account_id,account_type,opened_at,account_status,credit_limit,branch_id,customer_id,currency
1,Savings,"2021-01-15 10:12:00",Active,NULL,1,1,INR
2,Current,"2021-03-22 14:20:00",Active,150000.00,1,1,INR
3,Savings,"2020-06-10 09:15:00",Active,NULL,2,2,INR
4,Credit,"2020-09-05 11:05:00",Active,250000.00,2,2,INR
5,Savings,"2019-11-09 08:30:00",Active,NULL,3,3,INR
6,Current,"2020-01-18 16:45:00",Pending,200000.00,3,3,INR
7,Savings,"2021-04-12 10:00:00",Active,NULL,4,4,INR
8,Current,"2021-07-05 15:30:00",Frozen,180000.00,4,4,INR
9,Savings,"2018-05-30 09:50:00",Active,NULL,5,5,INR
10,Credit,"2019-12-01 12:10:00",Active,300000.00,5,5,INR
11,Savings,"2022-02-10 11:15:00",Active,NULL,6,6,INR
12,Current,"2022-06-20 14:40:00",Pending,120000.00,6,6,INR
13,Savings,"2016-08-19 10:20:00",Active,NULL,7,7,INR
14,Credit,"2017-03-14 16:00:00",Active,350000.00,7,7,INR
15,Savings,"2019-11-23 09:10:00",Active,NULL,8,8,INR
16,Current,"2020-04-05 13:35:00",Active,200000.00,8,8,INR
17,Savings,"2015-04-30 10:50:00",Active,NULL,9,9,INR
18,Credit,"2016-07-12 15:20:00",Frozen,400000.00,9,9,INR
19,Savings,"2023-01-12 09:45:00",Active,NULL,10,10,INR
20,Current,"2023-03-08 14:55:00",Active,220000.00,10,10,INR
21,Savings,"2018-07-07 11:30:00",Active,NULL,11,11,INR
22,Credit,"2019-05-21 15:05:00",Pending,270000.00,11,11,INR
23,Savings,"2020-10-19 10:40:00",Active,NULL,12,12,INR
24,Current,"2021-01-25 13:15:00",Active,190000.00,12,12,INR
25,Savings,"2017-05-14 09:20:00",Active,NULL,13,13,INR
26,Current,"2021-08-10 11:30:00",Active,180000.00,13,13,INR
27,Savings,"2020-12-01 09:45:00",Active,NULL,14,14,INR
28,Credit,"2021-02-15 14:20:00",Pending,320000.00,14,14,INR
29,Savings,"2019-11-23 10:10:00",Active,NULL,15,15,INR
30,Current,"2020-05-30 12:35:00",Active,200000.00,15,15,INR
31,Savings,"2022-03-16 09:50:00",Active,NULL,16,16,INR
32,Credit,"2022-07-12 15:20:00",Active,250000.00,16,16,INR
33,Savings,"2016-09-09 11:00:00",Active,NULL,17,17,INR
34,Current,"2017-01-25 13:45:00",Pending,150000.00,17,17,INR
35,Savings,"2020-12-05 10:40:00",Active,NULL,18,18,INR
36,Credit,"2021-04-10 14:10:00",Active,300000.00,18,18,INR
37,Savings,"2018-10-21 09:20:00",Active,NULL,19,19,INR
38,Current,"2019-03-18 12:50:00",Active,220000.00,19,19,INR
39,Savings,"2023-04-01 11:35:00",Active,NULL,20,20,INR
40,Credit,"2023-06-15 15:25:00",Active,270000.00,20,20,INR
41,Savings,"2019-07-07 10:15:00",Active,NULL,21,21,INR
42,Current,"2020-01-20 13:40:00",Pending,180000.00,21,21,INR
43,Savings,"2021-10-12 09:30:00",Active,NULL,22,22,INR
44,Credit,"2022-02-28 14:50:00",Active,350000.00,22,22,INR
45,Savings,"2018-06-05 10:05:00",Active,NULL,23,23,INR
46,Current,"2019-09-15 12:30:00",Active,200000.00,23,23,INR
47,Savings,"2020-11-18 11:20:00",Active,NULL,24,24,INR
48,Credit,"2021-01-22 15:40:00",Pending,400000.00,24,24,INR
49,Savings,"2022-05-30 10:50:00",Active,NULL,25,25,INR
50,Savings,"2017-03-10 09:25:00",Active,NULL,26,26,INR
51,Credit,"2018-06-15 14:40:00",Active,280000.00,26,26,INR
52,Savings,"2020-08-05 10:10:00",Active,NULL,27,27,INR
53,Current,"2021-01-12 12:55:00",Pending,190000.00,27,27,INR
54,Savings,"2019-02-28 09:50:00",Active,NULL,28,28,INR
55,Credit,"2020-05-10 15:30:00",Active,320000.00,28,28,INR
56,Savings,"2018-11-22 10:20:00",Active,NULL,29,29,INR
57,Current,"2019-03-05 13:15:00",Active,210000.00,29,29,INR
58,Savings,"2021-07-18 09:40:00",Active,NULL,30,30,INR
59,Credit,"2022-01-25 14:50:00",Pending,360000.00,30,30,INR
60,Savings,"2017-12-12 10:10:00",Active,NULL,31,31,INR
61,Current,"2018-03-20 12:35:00",Active,200000.00,31,31,INR
62,Savings,"2020-04-08 09:50:00",Active,NULL,32,32,INR
63,Credit,"2021-02-14 15:20:00",Active,340000.00,32,32,INR
64,Savings,"2019-09-05 10:00:00",Active,NULL,33,33,INR
65,Current,"2020-06-22 13:50:00",Pending,180000.00,33,33,INR
66,Savings,"2018-01-15 09:30:00",Active,NULL,34,34,INR
67,Credit,"2019-08-12 14:10:00",Active,300000.00,34,34,INR
68,Savings,"2021-05-10 10:20:00",Active,NULL,35,35,INR
69,Current,"2022-01-28 13:45:00",Active,220000.00,35,35,INR
70,Savings,"2017-11-03 09:40:00",Active,NULL,36,36,INR
71,Credit,"2018-04-18 15:00:00",Pending,350000.00,36,36,INR
72,Savings,"2019-06-22 10:10:00",Active,NULL,37,37,INR
73,Current,"2020-02-05 12:25:00",Active,210000.00,37,37,INR
74,Savings,"2021-09-15 09:50:00",Active,NULL,38,38,INR
75,Credit,"2022-03-10 14:30:00",Active,310000.00,38,38,INR
76,Savings,"2018-07-05 10:00:00",Active,NULL,39,39,INR
77,Current,"2019-01-12 12:45:00",Pending,200000.00,39,39,INR
78,Savings,"2020-08-18 09:50:00",Active,NULL,40,40,INR
79,Credit,"2021-04-22 15:20:00",Active,340000.00,40,40,INR
80,Savings,"2019-11-15 10:15:00",Active,NULL,41,41,INR
81,Current,"2020-06-10 13:40:00",Active,230000.00,41,41,INR
82,Savings,"2021-05-03 09:25:00",Active,NULL,42,42,INR
83,Credit,"2022-02-18 14:50:00",Pending,360000.00,42,42,INR
84,Savings,"2018-01-28 10:10:00",Active,NULL,43,43,INR
85,Current,"2019-09-12 12:30:00",Active,210000.00,43,43,INR
86,Savings,"2020-03-15 09:40:00",Active,NULL,44,44,INR
87,Credit,"2021-07-10 15:15:00",Active,370000.00,44,44,INR
88,Savings,"2017-10-05 10:20:00",Active,NULL,45,45,INR
89,Current,"2018-12-18 13:50:00",Pending,180000.00,45,45,INR
90,Savings,"2019-06-22 09:30:00",Active,NULL,46,46,INR
91,Credit,"2020-04-05 14:40:00",Active,350000.00,46,46,INR
92,Savings,"2021-09-15 10:05:00",Active,NULL,47,47,INR
93,Current,"2022-01-28 12:50:00",Active,220000.00,47,47,INR
94,Savings,"2018-03-10 09:40:00",Active,NULL,48,48,INR
95,Credit,"2019-07-12 15:10:00",Pending,380000.00,48,48,INR
96,Savings,"2020-11-18 10:20:00",Active,NULL,49,49,INR
97,Current,"2021-02-05 13:35:00",Active,240000.00,49,49,INR
98,Savings,"2022-05-10 09:50:00",Active,NULL,50,50,INR
99,Credit,"2023-01-15 14:20:00",Active,400000.00,50,50,INR
100,Savings,"2017-02-12 09:15:00",Active,NULL,1,51,INR
101,Current,"2018-06-05 14:40:00",Active,250000.00,1,51,INR
102,Savings,"2019-08-18 10:00:00",Active,NULL,2,52,INR
103,Credit,"2020-01-25 15:20:00",Active,300000.00,2,52,INR
104,Savings,"2020-03-15 09:50:00",Active,NULL,3,53,INR
105,Current,"2021-07-12 13:45:00",Pending,200000.00,3,53,INR
106,Savings,"2018-11-05 10:20:00",Active,NULL,4,54,INR
107,Credit,"2019-04-18 14:50:00",Active,350000.00,4,54,INR
108,Savings,"2021-09-10 09:30:00",Active,NULL,5,55,INR
109,Current,"2022-02-28 12:35:00",Active,220000.00,5,55,INR
110,Savings,"2017-10-12 09:50:00",Active,NULL,6,56,INR
111,Credit,"2018-06-22 15:20:00",Pending,370000.00,6,56,INR
112,Savings,"2019-03-15 10:10:00",Active,NULL,7,57,INR
113,Current,"2020-05-18 13:45:00",Active,210000.00,7,57,INR
114,Savings,"2021-08-05 09:25:00",Active,NULL,8,58,INR
115,Credit,"2022-01-12 14:40:00",Active,320000.00,8,58,INR
116,Savings,"2018-02-28 10:00:00",Active,NULL,9,59,INR
117,Current,"2019-09-10 12:50:00",Pending,190000.00,9,59,INR
118,Savings,"2020-04-22 09:40:00",Active,NULL,10,60,INR
119,Credit,"2021-07-15 14:20:00",Active,360000.00,10,60,INR
120,Savings,"2017-06-05 10:10:00",Active,NULL,11,61,INR
121,Current,"2018-03-18 13:35:00",Active,230000.00,11,61,INR
122,Savings,"2019-11-22 09:50:00",Active,NULL,12,62,INR
123,Credit,"2020-02-10 15:15:00",Pending,380000.00,12,62,INR
124,Savings,"2021-05-30 10:20:00",Active,NULL,13,63,INR
125,Savings,"2018-01-10 09:15:00",Active,NULL,14,64,INR
126,Current,"2019-06-05 14:40:00",Active,250000.00,14,64,INR
127,Savings,"2020-08-18 10:00:00",Active,NULL,15,65,INR
128,Credit,"2021-01-25 15:20:00",Active,300000.00,15,65,INR
129,Savings,"2020-03-15 09:50:00",Active,NULL,16,66,INR
130,Current,"2021-07-12 13:45:00",Pending,200000.00,16,66,INR
131,Savings,"2018-11-05 10:20:00",Active,NULL,17,67,INR
132,Credit,"2019-04-18 14:50:00",Active,350000.00,17,67,INR
133,Savings,"2021-09-10 09:30:00",Active,NULL,18,68,INR
134,Current,"2022-02-28 12:35:00",Active,220000.00,18,68,INR
135,Savings,"2017-10-12 09:50:00",Active,NULL,19,69,INR
136,Credit,"2018-06-22 15:20:00",Pending,370000.00,19,69,INR
137,Savings,"2019-03-15 10:10:00",Active,NULL,20,70,INR
138,Current,"2020-05-18 13:45:00",Active,210000.00,20,70,INR
139,Savings,"2021-08-05 09:25:00",Active,NULL,21,71,INR
140,Credit,"2022-01-12 14:40:00",Active,320000.00,21,71,INR
141,Savings,"2018-02-28 10:00:00",Active,NULL,22,72,INR
142,Current,"2019-09-10 12:50:00",Pending,190000.00,22,72,INR
143,Savings,"2020-04-22 09:40:00",Active,NULL,23,73,INR
144,Credit,"2021-07-15 14:20:00",Active,360000.00,23,73,INR
145,Savings,"2017-06-05 10:10:00",Active,NULL,24,74,INR
146,Current,"2018-03-18 13:35:00",Active,230000.00,24,74,INR
147,Savings,"2019-11-22 09:50:00",Active,NULL,25,75,INR
148,Credit,"2020-02-10 15:15:00",Pending,380000.00,25,75,INR
149,Savings,"2021-05-30 10:20:00",Active,NULL,26,76,INR
150,Current,"2022-03-10 13:45:00",Active,240000.00,26,76,INR
151,Savings,"2017-02-05 09:30:00",Active,NULL,27,77,INR
152,Credit,"2018-08-12 14:50:00",Active,360000.00,27,77,INR
153,Savings,"2019-06-22 10:20:00",Active,NULL,28,78,INR
154,Current,"2020-04-05 13:35:00",Active,220000.00,28,78,INR
155,Savings,"2021-09-15 09:50:00",Active,NULL,29,79,INR
156,Credit,"2022-03-12 14:20:00",Pending,400000.00,29,79,INR
157,Savings,"2017-05-10 10:10:00",Active,NULL,30,80,INR
158,Current,"2018-11-28 13:45:00",Active,210000.00,30,80,INR
159,Savings,"2019-01-12 09:25:00",Active,NULL,31,81,INR
160,Credit,"2020-06-15 14:40:00",Active,350000.00,31,81,INR
161,Savings,"2020-08-18 10:00:00",Active,NULL,32,82,INR
162,Current,"2021-01-25 15:20:00",Pending,200000.00,32,82,INR
163,Savings,"2020-03-15 09:50:00",Active,NULL,33,83,INR
164,Credit,"2021-07-12 13:45:00",Active,320000.00,33,83,INR
165,Savings,"2018-11-05 10:20:00",Active,NULL,34,84,INR
166,Current,"2019-04-18 14:50:00",Active,230000.00,34,84,INR
167,Savings,"2021-09-10 09:30:00",Active,NULL,35,85,INR
168,Credit,"2022-02-28 12:35:00",Pending,370000.00,35,85,INR
169,Savings,"2017-10-12 09:50:00",Active,NULL,36,86,INR
170,Current,"2018-06-22 15:20:00",Active,210000.00,36,86,INR
171,Savings,"2019-03-15 10:10:00",Active,NULL,37,87,INR
172,Credit,"2020-05-18 13:45:00",Active,340000.00,37,87,INR
173,Savings,"2021-08-05 09:25:00",Active,NULL,38,88,INR
174,Current,"2022-01-12 14:40:00",Active,220000.00,38,88,INR
175,Savings,"2018-02-28 10:00:00",Active,NULL,39,89,INR
176,Credit,"2019-09-10 12:50:00",Pending,390000.00,39,89,INR
177,Savings,"2020-04-22 09:40:00",Active,NULL,40,90,INR
178,Current,"2021-07-15 14:20:00",Active,210000.00,40,90,INR
179,Savings,"2017-06-05 10:10:00",Active,NULL,41,91,INR
180,Credit,"2018-03-18 13:35:00",Active,370000.00,41,91,INR
181,Savings,"2019-11-22 09:50:00",Active,NULL,42,92,INR
182,Current,"2020-02-10 15:15:00",Active,220000.00,42,92,INR
183,Savings,"2021-05-30 10:20:00",Active,NULL,43,93,INR
184,Credit,"2022-03-10 13:45:00",Pending,400000.00,43,93,INR
185,Savings,"2017-02-05 09:30:00",Active,NULL,44,94,INR
186,Current,"2018-08-12 14:50:00",Active,230000.00,44,94,INR
187,Savings,"2019-06-22 10:20:00",Active,NULL,45,95,INR
188,Credit,"2020-04-05 13:35:00",Active,360000.00,45,95,INR
189,Savings,"2017-03-10 09:15:00",Active,NULL,46,96,INR
190,Current,"2018-06-05 14:40:00",Active,250000.00,46,96,INR
191,Savings,"2020-08-18 10:00:00",Active,NULL,47,97,INR
192,Credit,"2021-01-25 15:20:00",Active,300000.00,47,97,INR
193,Savings,"2020-03-15 09:50:00",Active,NULL,48,98,INR
194,Current,"2021-07-12 13:45:00",Pending,200000.00,48,98,INR
195,Savings,"2018-11-05 10:20:00",Active,NULL,49,99,INR
196,Credit,"2019-04-18 14:50:00",Active,350000.00,49,99,INR
197,Savings,"2021-09-10 09:30:00",Active,NULL,50,100,INR
198,Current,"2022-02-28 12:35:00",Active,220000.00,50,100,INR
199,Savings,"2017-10-12 09:50:00",Active,NULL,1,101,INR
200,Credit,"2018-06-22 15:20:00",Pending,370000.00,1,101,INR
201,Savings,"2019-03-15 10:10:00",Active,NULL,2,102,INR
202,Current,"2020-05-18 13:45:00",Active,210000.00,2,102,INR
203,Savings,"2021-08-05 09:25:00",Active,NULL,3,103,INR
204,Credit,"2022-01-12 14:40:00",Active,320000.00,3,103,INR
205,Savings,"2018-02-28 10:00:00",Active,NULL,4,104,INR
206,Current,"2019-09-10 12:50:00",Pending,190000.00,4,104,INR
207,Savings,"2020-04-22 09:40:00",Active,NULL,5,105,INR
208,Credit,"2021-07-15 14:20:00",Active,360000.00,5,105,INR
209,Savings,"2017-06-05 10:10:00",Active,NULL,6,106,INR
210,Current,"2018-03-18 13:35:00",Active,230000.00,6,106,INR
211,Savings,"2019-11-22 09:50:00",Active,NULL,7,107,INR
