account_id,account_type,opened_at,account_status,credit_limit,branch_id,customer_id,currency
212,Credit,"2020-02-10 15:15:00",Pending,380000.00,7,107,INR
213,Savings,"2021-05-30 10:20:00",Active,NULL,8,108,INR
214,Current,"2022-03-10 13:45:00",Active,240000.00,8,108,INR
215,Savings,"2017-02-05 09:30:00",Active,NULL,9,109,INR
216,Credit,"2018-08-12 14:50:00",Active,360000.00,9,109,INR
217,Savings,"2019-06-22 10:20:00",Active,NULL,10,110,INR
218,Current,"2020-04-05 13:35:00",Active,220000.00,10,110,INR
219,Savings,"2021-09-15 09:50:00",Active,NULL,11,111,INR
220,Credit,"2022-03-12 14:20:00",Pending,400000.00,11,111,INR
221,Savings,"2017-05-10 10:10:00",Active,NULL,12,112,INR
222,Current,"2018-11-28 13:45:00",Active,210000.00,12,112,INR
223,Savings,"2019-01-12 09:25:00",Active,NULL,13,113,INR
224,Credit,"2020-06-15 14:40:00",Active,350000.00,13,113,INR
225,Savings,"2020-08-18 10:00:00",Active,NULL,14,114,INR
226,Current,"2021-01-25 15:20:00",Pending,200000.00,14,114,INR
227,Savings,"2020-03-15 09:50:00",Active,NULL,15,115,INR
228,Credit,"2021-07-12 13:45:00",Active,320000.00,15,115,INR
229,Savings,"2018-11-05 10:20:00",Active,NULL,16,116,INR
230,Current,"2019-04-18 14:50:00",Active,230000.00,16,116,INR
231,Savings,"2021-09-10 09:30:00",Active,NULL,17,117,INR
232,Credit,"2022-02-28 12:35:00",Pending,370000.00,17,117,INR
233,Savings,"2017-10-12 09:50:00",Active,NULL,18,118,INR
234,Current,"2018-06-22 15:20:00",Active,210000.00,18,118,INR
235,Savings,"2019-03-15 10:10:00",Active,NULL,19,119,INR
236,Credit,"2020-05-18 13:45:00",Active,340000.00,19,119,INR
237,Savings,"2021-08-05 09:25:00",Active,NULL,20,120,INR
238,Savings,"2017-01-10 09:20:00",Active,NULL,1,121,INR
239,Current,"2018-03-15 14:40:00",Active,240000.00,1,121,INR
240,Credit,"2019-06-22 10:10:00",Active,360000.00,2,122,INR
241,Savings,"2020-02-18 09:50:00",Active,NULL,2,122,INR
242,Current,"2021-04-05 13:35:00",Pending,220000.00,3,123,INR
243,Credit,"2022-07-12 14:20:00",Active,380000.00,3,123,INR
244,Savings,"2018-05-10 10:00:00",Active,NULL,4,124,INR
245,Current,"2019-09-15 12:45:00",Active,210000.00,4,124,INR
246,Credit,"2020-11-18 15:30:00",Active,350000.00,5,125,INR
247,Savings,"2021-01-25 09:40:00",Active,NULL,5,125,INR
248,Current,"2017-03-12 13:15:00",Active,230000.00,6,126,INR
249,Credit,"2018-08-10 14:50:00",Pending,370000.00,6,126,INR
250,Savings,"2019-06-18 10:20:00",Active,NULL,7,127,INR
251,Current,"2020-04-22 12:35:00",Active,220000.00,7,127,INR
252,Credit,"2021-09-05 15:15:00",Active,360000.00,8,128,INR
253,Savings,"2022-02-28 09:50:00",Active,NULL,8,128,INR
254,Current,"2017-05-10 13:20:00",Active,210000.00,9,129,INR
255,Credit,"2018-11-12 14:45:00",Active,340000.00,9,129,INR
256,Savings,"2019-01-15 10:10:00",Active,NULL,10,130,INR
257,Current,"2020-06-18 12:50:00",Pending,220000.00,10,130,INR
258,Credit,"2021-08-22 14:40:00",Active,380000.00,11,131,INR
259,Savings,"2022-03-10 09:35:00",Active,NULL,11,131,INR
260,Current,"2017-07-12 13:20:00",Active,230000.00,12,132,INR
261,Credit,"2018-10-05 14:55:00",Active,350000.00,12,132,INR
262,Savings,"2019-05-18 10:25:00",Active,NULL,13,133,INR
263,Current,"2020-02-28 12:40:00",Pending,240000.00,13,133,INR
264,Credit,"2021-09-15 15:20:00",Active,370000.00,14,134,INR
265,Savings,"2022-01-10 09:45:00",Active,NULL,14,134,INR
266,Current,"2017-03-22 13:30:00",Active,220000.00,15,135,INR
267,Credit,"2018-06-28 14:50:00",Active,360000.00,15,135,INR
268,Savings,"2019-08-05 10:10:00",Active,NULL,16,136,INR
269,Current,"2020-01-12 12:50:00",Pending,210000.00,16,136,INR
270,Credit,"2021-04-18 14:40:00",Active,380000.00,17,137,INR
271,Savings,"2022-07-12 09:50:00",Active,NULL,17,137,INR
272,Current,"2017-05-15 13:35:00",Active,230000.00,18,138,INR
273,Credit,"2018-11-18 14:45:00",Active,350000.00,18,138,INR
274,Savings,"2019-02-22 10:20:00",Active,NULL,19,139,INR
275,Current,"2020-04-25 12:35:00",Active,220000.00,19,139,INR
276,Credit,"2021-06-05 15:20:00",Pending,360000.00,20,140,INR
277,Savings,"2022-02-28 09:50:00",Active,NULL,20,140,INR
278,Current,"2017-03-10 13:20:00",Active,210000.00,21,141,INR
279,Credit,"2018-07-12 14:50:00",Active,340000.00,21,141,INR
280,Savings,"2019-06-15 10:10:00",Active,NULL,22,142,INR
281,Current,"2020-01-28 12:45:00",Pending,220000.00,22,142,INR
282,Credit,"2021-08-18 14:20:00",Active,380000.00,23,143,INR
283,Savings,"2022-03-10 09:35:00",Active,NULL,23,143,INR
284,Current,"2017-07-15 13:30:00",Active,230000.00,24,144,INR
285,Credit,"2018-10-22 14:55:00",Active,350000.00,24,144,INR
286,Savings,"2019-05-12 10:25:00",Active,NULL,25,145,INR
287,Current,"2020-02-18 12:40:00",Pending,240000.00,25,145,INR
288,Credit,"2021-09-05 15:20:00",Active,370000.00,26,146,INR
289,Savings,"2022-01-10 09:45:00",Active,NULL,26,146,INR
290,Current,"2017-03-22 13:30:00",Active,220000.00,27,147,INR
291,Credit,"2018-06-28 14:50:00",Active,360000.00,27,147,INR
292,Savings,"2019-08-05 10:10:00",Active,NULL,28,148,INR
293,Current,"2020-01-12 12:50:00",Pending,210000.00,28,148,INR
294,Credit,"2021-04-18 14:40:00",Active,380000.00,29,149,INR
295,Savings,"2022-07-12 09:50:00",Active,NULL,29,149,INR
296,Current,"2017-05-15 13:35:00",Active,230000.00,30,150,INR
297,Savings,"2017-01-12 09:20:00",Active,NULL,1,151,INR
298,Current,"2018-03-18 14:40:00",Active,240000.00,1,151,INR
299,Credit,"2019-06-25 10:10:00",Active,360000.00,2,152,INR
300,Savings,"2020-02-20 09:50:00",Active,NULL,2,152,INR
301,Current,"2021-04-08 13:35:00",Pending,220000.00,3,153,INR
302,Credit,"2022-07-15 14:20:00",Active,380000.00,3,153,INR
303,Savings,"2018-05-12 10:00:00",Active,NULL,4,154,INR
304,Current,"2019-09-18 12:45:00",Active,210000.00,4,154,INR
305,Credit,"2020-11-20 15:30:00",Active,350000.00,5,155,INR
306,Savings,"2021-01-28 09:40:00",Active,NULL,5,155,INR
307,Current,"2017-03-15 13:15:00",Active,230000.00,6,156,INR
308,Credit,"2018-08-15 14:50:00",Pending,370000.00,6,156,INR
309,Savings,"2019-06-25 10:20:00",Active,NULL,7,157,INR
310,Current,"2020-04-28 12:35:00",Active,220000.00,7,157,INR
311,Credit,"2021-09-08 15:15:00",Active,360000.00,8,158,INR
312,Savings,"2022-02-28 09:50:00",Active,NULL,8,158,INR
313,Current,"2017-05-12 13:20:00",Active,210000.00,9,159,INR
314,Credit,"2018-11-15 14:45:00",Active,340000.00,9,159,INR
315,Savings,"2019-01-18 10:10:00",Active,NULL,10,160,INR
316,Current,"2020-06-20 12:50:00",Pending,220000.00,10,160,INR
317,Credit,"2021-08-25 14:40:00",Active,380000.00,11,161,INR
318,Savings,"2022-03-12 09:35:00",Active,NULL,11,161,INR
319,Current,"2017-07-18 13:30:00",Active,230000.00,12,162,INR
320,Credit,"2018-10-22 14:55:00",Active,350000.00,12,162,INR
321,Savings,"2019-05-15 10:25:00",Active,NULL,13,163,INR
322,Current,"2020-02-20 12:40:00",Pending,240000.00,13,163,INR
323,Credit,"2021-09-08 15:20:00",Active,370000.00,14,164,INR
324,Savings,"2022-01-12 09:45:00",Active,NULL,14,164,INR
325,Current,"2017-03-25 13:30:00",Active,220000.00,15,165,INR
326,Credit,"2018-06-28 14:50:00",Active,360000.00,15,165,INR
327,Savings,"2019-08-12 10:10:00",Active,NULL,16,166,INR
328,Current,"2020-01-18 12:50:00",Pending,210000.00,16,166,INR
329,Credit,"2021-04-20 14:40:00",Active,380000.00,17,167,INR
330,Savings,"2022-07-15 09:50:00",Active,NULL,17,167,INR
331,Current,"2017-05-18 13:35:00",Active,230000.00,18,168,INR
332,Credit,"2018-11-22 14:45:00",Active,350000.00,18,168,INR
333,Savings,"2019-02-28 10:20:00",Active,NULL,19,169,INR
334,Current,"2020-04-25 12:35:00",Active,220000.00,19,169,INR
335,Credit,"2021-06-12 15:20:00",Pending,360000.00,20,170,INR
336,Savings,"2022-02-28 09:50:00",Active,NULL,20,170,INR
337,Current,"2017-03-12 13:20:00",Active,210000.00,21,171,INR
338,Credit,"2018-07-15 14:50:00",Active,340000.00,21,171,INR
339,Savings,"2019-06-20 10:10:00",Active,NULL,22,172,INR
340,Current,"2020-01-28 12:45:00",Pending,220000.00,22,172,INR
341,Credit,"2021-08-18 14:20:00",Active,380000.00,23,173,INR
342,Savings,"2022-03-12 09:35:00",Active,NULL,23,173,INR
343,Current,"2017-07-15 13:30:00",Active,230000.00,24,174,INR
344,Credit,"2018-10-22 14:55:00",Active,350000.00,24,174,INR
345,Savings,"2019-05-12 10:25:00",Active,NULL,25,175,INR
346,Current,"2020-02-18 12:40:00",Pending,240000.00,25,175,INR
347,Credit,"2021-09-05 15:20:00",Active,370000.00,26,176,INR
348,Savings,"2022-01-10 09:45:00",Active,NULL,26,176,INR
349,Current,"2017-03-22 13:30:00",Active,220000.00,27,177,INR
350,Credit,"2018-06-28 14:50:00",Active,360000.00,27,177,INR
351,Savings,"2019-08-05 10:10:00",Active,NULL,28,178,INR
352,Current,"2020-01-12 12:50:00",Pending,210000.00,28,178,INR
353,Credit,"2021-04-18 14:40:00",Active,380000.00,29,179,INR
354,Savings,"2022-07-12 09:50:00",Active,NULL,29,179,INR
355,Current,"2017-05-15 13:35:00",Active,230000.00,30,180,INR
356,Credit,"2018-11-18 14:45:00",Active,350000.00,30,180,INR
357,Savings,"2019-02-22 10:20:00",Active,NULL,31,181,INR
358,Current,"2020-04-25 12:35:00",Active,220000.00,31,181,INR
359,Credit,"2021-06-12 15:20:00",Pending,360000.00,32,182,INR
360,Savings,"2022-02-28 09:50:00",Active,NULL,32,182,INR
361,Current,"2017-03-12 13:20:00",Active,210000.00,33,183,INR
362,Credit,"2018-07-15 14:50:00",Active,340000.00,33,183,INR
363,Savings,"2019-06-20 10:10:00",Active,NULL,34,184,INR
364,Current,"2020-01-28 12:45:00",Pending,220000.00,34,184,INR
365,Credit,"2021-08-18 14:20:00",Active,380000.00,35,185,INR
366,Savings,"2022-03-12 09:35:00",Active,NULL,35,185,INR
367,Current,"2017-05-18 13:35:00",Active,230000.00,36,186,INR
368,Credit,"2018-11-18 14:45:00",Active,350000.00,36,186,INR
369,Savings,"2019-02-22 10:20:00",Active,NULL,37,187,INR
370,Current,"2020-04-25 12:35:00",Active,220000.00,37,187,INR
371,Credit,"2021-06-12 15:20:00",Pending,360000.00,38,188,INR
372,Savings,"2022-02-28 09:50:00",Active,NULL,38,188,INR
373,Current,"2017-03-12 13:20:00",Active,210000.00,39,189,INR
374,Credit,"2018-07-15 14:50:00",Active,340000.00,39,189,INR
375,Savings,"2019-06-20 10:10:00",Active,NULL,40,190,INR
376,Current,"2020-01-28 12:45:00",Pending,220000.00,40,190,INR
377,Credit,"2021-08-18 14:20:00",Active,380000.00,41,191,INR
378,Savings,"2022-03-12 09:35:00",Active,NULL,41,191,INR
379,Current,"2017-07-15 13:30:00",Active,230000.00,42,192,INR
380,Credit,"2018-10-22 14:55:00",Active,350000.00,42,192,INR
381,Savings,"2019-05-12 10:25:00",Active,NULL,43,193,INR
382,Current,"2020-02-18 12:40:00",Pending,240000.00,43,193,INR
383,Credit,"2021-09-05 15:20:00",Active,370000.00,44,194,INR
384,Savings,"2022-01-10 09:45:00",Active,NULL,44,194,INR
385,Current,"2017-03-22 13:30:00",Active,220000.00,45,195,INR
386,Credit,"2018-06-28 14:50:00",Active,360000.00,45,195,INR
387,Savings,"2019-08-05 10:10:00",Active,NULL,46,196,INR
388,Current,"2020-01-12 12:50:00",Pending,210000.00,46,196,INR
389,Credit,"2021-04-18 14:40:00",Active,380000.00,47,197,INR
390,Savings,"2022-07-12 09:50:00",Active,NULL,47,197,INR
391,Current,"2017-05-15 13:35:00",Active,230000.00,48,198,INR
392,Credit,"2018-11-18 14:45:00",Active,350000.00,48,198,INR
393,Savings,"2019-02-22 10:20:00",Active,NULL,49,199,INR
394,Current,"2020-04-25 12:35:00",Active,220000.00,49,199,INR
395,Credit,"2021-06-12 15:20:00",Pending,360000.00,50,200,INR
396,Savings,"2022-02-28 09:50:00",Active,NULL,50,200,INR
397,Current,"2017-03-12 13:20:00",Active,210000.00,1,151,INR
398,Credit,"2018-07-15 14:50:00",Active,340000.00,1,151,INR
399,Savings,"2019-06-20 10:10:00",Active,NULL,2,152,INR
400,Current,"2020-01-28 12:45:00",Pending,220000.00,2,152,INR
401,Credit,"2021-08-18 14:20:00",Active,380000.00,3,153,INR
402,Savings,"2022-03-12 09:35:00",Active,NULL,3,153,INR
403,Current,"2017-07-15 13:30:00",Active,230000.00,4,154,INR
404,Credit,"2018-10-22 14:55:00",Active,350000.00,4,154,INR
405,Savings,"2019-05-12 10:25:00",Active,NULL,5,155,INR
406,Current,"2020-02-18 12:40:00",Pending,240000.00,5,155,INR
407,Credit,"2021-09-05 15:20:00",Active,370000.00,6,156,INR
408,Savings,"2022-01-10 09:45:00",Active,NULL,6,156,INR
409,Current,"2017-03-22 13:30:00",Active,220000.00,7,157,INR
410,Credit,"2018-06-28 14:50:00",Active,360000.00,7,157,INR
411,Savings,"2019-08-05 10:10:00",Active,NULL,8,158,INR
412,Current,"2020-01-12 12:50:00",Pending,210000.00,8,158,INR
413,Credit,"2021-04-18 14:40:00",Active,380000.00,9,159,INR
414,Savings,"2022-07-12 09:50:00",Active,NULL,9,159,INR
415,Current,"2017-05-15 13:35:00",Active,230000.00,10,160,INR
416,Credit,"2018-11-18 14:45:00",Active,350000.00,10,160,INR
