account_id,current_balance,currency,previous_balance,last_updated
1,54040.00,INR,44039.00,"2026-02-14 20:13:51"
2,85783.00,INR,38865.00,"2026-02-14 20:13:51"
3,24549.00,INR,24548.00,"2026-02-14 20:13:51"
4,85420.00,INR,72523.00,"2026-02-14 20:13:51"
5,48628.00,INR,26366.00,"2026-02-14 20:13:51"
6,85798.00,INR,50531.00,"2026-02-14 20:13:51"
7,4405.00,INR,4404.00,"2026-02-14 20:13:51"
8,92457.00,INR,783.00,"2026-02-14 20:13:51"
9,37984.00,INR,37983.00,"2026-02-14 20:13:51"
10,35162.00,INR,35161.00,"2026-02-14 20:13:51"
11,4954.00,INR,4953.00,"2026-02-14 20:13:51"
12,97956.00,INR,44008.00,"2026-02-14 20:13:51"
13,83869.00,INR,63061.00,"2026-02-14 20:13:51"
14,63629.00,INR,28043.00,"2026-02-14 20:13:51"
15,57561.00,INR,3017.00,"2026-02-14 20:13:51"
16,41837.00,INR,41836.00,"2026-02-14 20:13:51"
17,63425.00,INR,63424.00,"2026-02-14 20:13:51"
18,16974.00,INR,16973.00,"2026-02-14 20:13:51"
19,32287.00,INR,32286.00,"2026-02-14 20:13:51"
20,29115.00,INR,29114.00,"2026-02-14 20:13:51"
21,35585.00,INR,6636.00,"2026-02-14 20:13:51"
22,26772.00,INR,12101.00,"2026-02-14 20:13:51"
23,96510.00,INR,53466.00,"2026-02-14 20:13:51"
24,76972.00,INR,24379.00,"2026-02-14 20:13:51"
25,49048.00,INR,29900.00,"2026-02-14 20:13:51"
26,3114.00,INR,3113.00,"2026-02-14 20:13:51"
27,21262.00,INR,21261.00,"2026-02-14 20:13:51"
28,36291.00,INR,36290.00,"2026-02-14 20:13:51"
29,56521.00,INR,3220.00,"2026-02-14 20:13:51"
30,45970.00,INR,19327.00,"2026-02-14 20:13:51"
31,10177.00,INR,8428.00,"2026-02-14 20:13:51"
32,12909.00,INR,12908.00,"2026-02-14 20:13:51"
33,54005.00,INR,54004.00,"2026-02-14 20:13:51"
34,53257.00,INR,53256.00,"2026-02-14 20:13:51"
35,80286.00,INR,25143.00,"2026-02-14 20:13:51"
36,83740.00,INR,43859.00,"2026-02-14 20:13:51"
37,77496.00,INR,6025.00,"2026-02-14 20:13:51"
38,96000.00,INR,63325.00,"2026-02-14 20:13:51"
39,84959.00,INR,42819.00,"2026-02-14 20:13:51"
40,58655.00,INR,58654.00,"2026-02-14 20:13:51"
41,35678.00,INR,35677.00,"2026-02-14 20:13:51"
42,28996.00,INR,1870.00,"2026-02-14 20:13:51"
43,38414.00,INR,24946.00,"2026-02-14 20:13:51"
44,10374.00,INR,10373.00,"2026-02-14 20:13:51"
45,10026.00,INR,10025.00,"2026-02-14 20:13:51"
46,98531.00,INR,37373.00,"2026-02-14 20:13:51"
47,52930.00,INR,31134.00,"2026-02-14 20:13:51"
48,96609.00,INR,90561.00,"2026-02-14 20:13:51"
49,71028.00,INR,71027.00,"2026-02-14 20:13:51"
50,13037.00,INR,13036.00,"2026-02-14 20:13:51"
51,54564.00,INR,54563.00,"2026-02-14 20:13:51"
52,93885.00,INR,16840.00,"2026-02-14 20:13:51"
53,1635.00,INR,1634.00,"2026-02-14 20:13:51"
54,69864.00,INR,12986.00,"2026-02-14 20:13:51"
55,54522.00,INR,33007.00,"2026-02-14 20:13:51"
56,35039.00,INR,35038.00,"2026-02-14 20:13:51"
57,82065.00,INR,78507.00,"2026-02-14 20:13:51"
58,42122.00,INR,42121.00,"2026-02-14 20:13:51"
59,38936.00,INR,14269.00,"2026-02-14 20:13:51"
60,46390.00,INR,45053.00,"2026-02-14 20:13:51"
61,86474.00,INR,86473.00,"2026-02-14 20:13:51"
62,10257.00,INR,10256.00,"2026-02-14 20:13:51"
63,23182.00,INR,23181.00,"2026-02-14 20:13:51"
64,43974.00,INR,43973.00,"2026-02-14 20:13:51"
65,51637.00,INR,27286.00,"2026-02-14 20:13:51"
66,54598.00,INR,40680.00,"2026-02-14 20:13:51"
67,40098.00,INR,40097.00,"2026-02-14 20:13:51"
68,56969.00,INR,56968.00,"2026-02-14 20:13:51"
69,13001.00,INR,13000.00,"2026-02-14 20:13:51"
70,83427.00,INR,50585.00,"2026-02-14 20:13:51"
71,2884.00,INR,2883.00,"2026-02-14 20:13:51"
72,52636.00,INR,8544.00,"2026-02-14 20:13:51"
73,84110.00,INR,84109.00,"2026-02-14 20:13:51"
74,25261.00,INR,25260.00,"2026-02-14 20:13:51"
75,22887.00,INR,22886.00,"2026-02-14 20:13:51"
76,67864.00,INR,62034.00,"2026-02-14 20:13:51"
77,7534.00,INR,7533.00,"2026-02-14 20:13:51"
78,34217.00,INR,34216.00,"2026-02-14 20:13:51"
79,39339.00,INR,39338.00,"2026-02-14 20:13:51"
80,57522.00,INR,57521.00,"2026-02-14 20:13:51"
81,66664.00,INR,29430.00,"2026-02-14 20:13:51"
82,26995.00,INR,26994.00,"2026-02-14 20:13:51"
83,47436.00,INR,39424.00,"2026-02-14 20:13:51"
84,79048.00,INR,58392.00,"2026-02-14 20:13:51"
85,54862.00,INR,54861.00,"2026-02-14 20:13:51"
86,16190.00,INR,16189.00,"2026-02-14 20:13:51"
87,42815.00,INR,42814.00,"2026-02-14 20:13:51"
88,31459.00,INR,24758.00,"2026-02-14 20:13:51"
89,30302.00,INR,30301.00,"2026-02-14 20:13:51"
90,52159.00,INR,52158.00,"2026-02-14 20:13:51"
91,7506.00,INR,7505.00,"2026-02-14 20:13:51"
92,96585.00,INR,47973.00,"2026-02-14 20:13:51"
93,49418.00,INR,1894.00,"2026-02-14 20:13:51"
94,5904.00,INR,5903.00,"2026-02-14 20:13:51"
95,51291.00,INR,51290.00,"2026-02-14 20:13:51"
96,37054.00,INR,37053.00,"2026-02-14 20:13:51"
97,42650.00,INR,39862.00,"2026-02-14 20:13:51"
98,33314.00,INR,33313.00,"2026-02-14 20:13:51"
99,8892.00,INR,8891.00,"2026-02-14 20:13:51"
100,36515.00,INR,36514.00,"2026-02-14 20:13:51"
101,11738.00,INR,11737.00,"2026-02-14 20:13:51"
102,7044.00,INR,7043.00,"2026-02-14 20:13:51"
103,49054.00,INR,3072.00,"2026-02-14 20:13:51"
104,94503.00,INR,21787.00,"2026-02-14 20:13:51"
105,24392.00,INR,24391.00,"2026-02-14 20:13:51"
106,25036.00,INR,20938.00,"2026-02-14 20:13:51"
107,30569.00,INR,30568.00,"2026-02-14 20:13:51"
108,20230.00,INR,3838.00,"2026-02-14 20:13:51"
109,58917.00,INR,58916.00,"2026-02-14 20:13:51"
110,25579.00,INR,25578.00,"2026-02-14 20:13:51"
111,90398.00,INR,72772.00,"2026-02-14 20:13:51"
112,49135.00,INR,49134.00,"2026-02-14 20:13:51"
113,54906.00,INR,54905.00,"2026-02-14 20:13:51"
114,69852.00,INR,52002.00,"2026-02-14 20:13:51"
115,50660.00,INR,50659.00,"2026-02-14 20:13:51"
116,39675.00,INR,39674.00,"2026-02-14 20:13:51"
117,97058.00,INR,36925.00,"2026-02-14 20:13:51"
118,55613.00,INR,31949.00,"2026-02-14 20:13:51"
119,92615.00,INR,68041.00,"2026-02-14 20:13:51"
120,80399.00,INR,66199.00,"2026-02-14 20:13:51"
121,89648.00,INR,49881.00,"2026-02-14 20:13:51"
122,89878.00,INR,77002.00,"2026-02-14 20:13:51"
123,15951.00,INR,15950.00,"2026-02-14 20:13:51"
124,4745.00,INR,4744.00,"2026-02-14 20:13:51"
125,93171.00,INR,85557.00,"2026-02-14 20:13:51"
126,48637.00,INR,48636.00,"2026-02-14 20:13:51"
127,58749.00,INR,35225.00,"2026-02-14 20:13:51"
128,99504.00,INR,92834.00,"2026-02-14 20:13:51"
129,45672.00,INR,17307.00,"2026-02-14 20:13:51"
130,49598.00,INR,49597.00,"2026-02-14 20:13:51"
131,21842.00,INR,21841.00,"2026-02-14 20:13:51"
132,25688.00,INR,25687.00,"2026-02-14 20:13:51"
133,67487.00,INR,5537.00,"2026-02-14 20:13:51"
134,24598.00,INR,4474.00,"2026-02-14 20:13:51"
135,28548.00,INR,28547.00,"2026-02-14 20:13:51"
136,65409.00,INR,65408.00,"2026-02-14 20:13:51"
137,43821.00,INR,25864.00,"2026-02-14 20:13:51"
138,97717.00,INR,12436.00,"2026-02-14 20:13:51"
139,22827.00,INR,6576.00,"2026-02-14 20:13:51"
140,64746.00,INR,4115.00,"2026-02-14 20:13:51"
141,40388.00,INR,40387.00,"2026-02-14 20:13:51"
142,71017.00,INR,19974.00,"2026-02-14 20:13:51"
143,89848.00,INR,37865.00,"2026-02-14 20:13:51"
144,19344.00,INR,19343.00,"2026-02-14 20:13:51"
145,63213.00,INR,42952.00,"2026-02-14 20:13:51"
146,25557.00,INR,25556.00,"2026-02-14 20:13:51"
147,65519.00,INR,39729.00,"2026-02-14 20:13:51"
148,2604.00,INR,2603.00,"2026-02-14 20:13:51"
149,19387.00,INR,19386.00,"2026-02-14 20:13:51"
150,66289.00,INR,37058.00,"2026-02-14 20:13:51"
151,68115.00,INR,68114.00,"2026-02-14 20:13:51"
152,82476.00,INR,80186.00,"2026-02-14 20:13:51"
153,2150.00,INR,2149.00,"2026-02-14 20:13:51"
154,36161.00,INR,36160.00,"2026-02-14 20:13:51"
155,46880.00,INR,46879.00,"2026-02-14 20:13:51"
156,44149.00,INR,28715.00,"2026-02-14 20:13:51"
157,54692.00,INR,30009.00,"2026-02-14 20:13:51"
158,85729.00,INR,39257.00,"2026-02-14 20:13:51"
159,28504.00,INR,28503.00,"2026-02-14 20:13:51"
160,51316.00,INR,14051.00,"2026-02-14 20:13:51"
161,42147.00,INR,42146.00,"2026-02-14 20:13:51"
162,88168.00,INR,88167.00,"2026-02-14 20:13:51"
163,81346.00,INR,25401.00,"2026-02-14 20:13:51"
164,81840.00,INR,33543.00,"2026-02-14 20:13:51"
165,63482.00,INR,63481.00,"2026-02-14 20:13:51"
166,44279.00,INR,44278.00,"2026-02-14 20:13:51"
167,22304.00,INR,13303.00,"2026-02-14 20:13:51"
168,99781.00,INR,60489.00,"2026-02-14 20:13:51"
169,86945.00,INR,58760.00,"2026-02-14 20:13:51"
170,33004.00,INR,33003.00,"2026-02-14 20:13:51"
171,26360.00,INR,26359.00,"2026-02-14 20:13:51"
172,31865.00,INR,31411.00,"2026-02-14 20:13:51"
173,99506.00,INR,98019.00,"2026-02-14 20:13:51"
174,91627.00,INR,63869.00,"2026-02-14 20:13:51"
175,18378.00,INR,18377.00,"2026-02-14 20:13:51"
176,74379.00,INR,34861.00,"2026-02-14 20:13:51"
177,34494.00,INR,34493.00,"2026-02-14 20:13:51"
178,94339.00,INR,74074.00,"2026-02-14 20:13:51"
179,46929.00,INR,45015.00,"2026-02-14 20:13:51"
180,84672.00,INR,84671.00,"2026-02-14 20:13:51"
181,55333.00,INR,55332.00,"2026-02-14 20:13:51"
182,21408.00,INR,21407.00,"2026-02-14 20:13:51"
183,24957.00,INR,24956.00,"2026-02-14 20:13:51"
184,70435.00,INR,65216.00,"2026-02-14 20:13:51"
185,64770.00,INR,27761.00,"2026-02-14 20:13:51"
186,44309.00,INR,36855.00,"2026-02-14 20:13:51"
187,85608.00,INR,3248.00,"2026-02-14 20:13:51"
188,57844.00,INR,57843.00,"2026-02-14 20:13:51"
189,60190.00,INR,60189.00,"2026-02-14 20:13:51"
190,77062.00,INR,70584.00,"2026-02-14 20:13:51"
191,60680.00,INR,60679.00,"2026-02-14 20:13:51"
192,6162.00,INR,6161.00,"2026-02-14 20:13:51"
193,21393.00,INR,21392.00,"2026-02-14 20:13:51"
194,34860.00,INR,34859.00,"2026-02-14 20:13:51"
195,71870.00,INR,39555.00,"2026-02-14 20:13:51"
196,81682.00,INR,81681.00,"2026-02-14 20:13:51"
197,58137.00,INR,39897.00,"2026-02-14 20:13:51"
198,25582.00,INR,5841.00,"2026-02-14 20:13:51"
199,83390.00,INR,27024.00,"2026-02-14 20:13:51"
200,83782.00,INR,38429.00,"2026-02-14 20:13:51"
201,67632.00,INR,29131.00,"2026-02-14 20:13:51"
202,42536.00,INR,23840.00,"2026-02-14 20:13:51"
203,98930.00,INR,33049.00,"2026-02-14 20:13:51"
204,67138.00,INR,36212.00,"2026-02-14 20:13:51"
205,49498.00,INR,49497.00,"2026-02-14 20:13:51"
206,62343.00,INR,62342.00,"2026-02-14 20:13:51"
207,37349.00,INR,36569.00,"2026-02-14 20:13:51"
208,71391.00,INR,47027.00,"2026-02-14 20:13:51"
209,92353.00,INR,43757.00,"2026-02-14 20:13:51"
210,41140.00,INR,41139.00,"2026-02-14 20:13:51"
211,97014.00,INR,9172.00,"2026-02-14 20:13:51"
212,53103.00,INR,37315.00,"2026-02-14 20:13:51"
213,27876.00,INR,27875.00,"2026-02-14 20:13:51"
214,64705.00,INR,64704.00,"2026-02-14 20:13:51"
215,92035.00,INR,50201.00,"2026-02-14 20:13:51"
216,74149.00,INR,19992.00,"2026-02-14 20:13:51"
217,62163.00,INR,5739.00,"2026-02-14 20:13:51"
218,41574.00,INR,41573.00,"2026-02-14 20:13:51"
219,79722.00,INR,48955.00,"2026-02-14 20:13:51"
220,5892.00,INR,5891.00,"2026-02-14 20:13:51"
221,79160.00,INR,60394.00,"2026-02-14 20:13:51"
222,64487.00,INR,40358.00,"2026-02-14 20:13:51"
223,53126.00,INR,5339.00,"2026-02-14 20:13:51"
224,66696.00,INR,17620.00,"2026-02-14 20:13:51"
225,76567.00,INR,29594.00,"2026-02-14 20:13:51"
226,18038.00,INR,18037.00,"2026-02-14 20:13:51"
227,65840.00,INR,49334.00,"2026-02-14 20:13:51"
228,49424.00,INR,49423.00,"2026-02-14 20:13:51"
229,27317.00,INR,27316.00,"2026-02-14 20:13:51"
230,63647.00,INR,63646.00,"2026-02-14 20:13:51"
231,84497.00,INR,46479.00,"2026-02-14 20:13:51"
232,78251.00,INR,51768.00,"2026-02-14 20:13:51"
233,48978.00,INR,30679.00,"2026-02-14 20:13:51"
234,7205.00,INR,7204.00,"2026-02-14 20:13:51"
235,85846.00,INR,85845.00,"2026-02-14 20:13:51"
236,43389.00,INR,14559.00,"2026-02-14 20:13:51"
237,67231.00,INR,67230.00,"2026-02-14 20:13:51"
238,40346.00,INR,40345.00,"2026-02-14 20:13:51"
239,3543.00,INR,3542.00,"2026-02-14 20:13:51"
240,91506.00,INR,86795.00,"2026-02-14 20:13:51"
241,59788.00,INR,37039.00,"2026-02-14 20:13:51"
242,79252.00,INR,79251.00,"2026-02-14 20:13:51"
243,1558.00,INR,1557.00,"2026-02-14 20:13:51"
244,37044.00,INR,37043.00,"2026-02-14 20:13:51"
245,34747.00,INR,4933.00,"2026-02-14 20:13:51"
246,21294.00,INR,21293.00,"2026-02-14 20:13:51"
247,50075.00,INR,50074.00,"2026-02-14 20:13:51"
248,40486.00,INR,40485.00,"2026-02-14 20:13:51"
249,92972.00,INR,17390.00,"2026-02-14 20:13:51"
250,27843.00,INR,24947.00,"2026-02-14 20:13:51"
251,42093.00,INR,34163.00,"2026-02-14 20:13:51"
252,78523.00,INR,68875.00,"2026-02-14 20:13:51"
253,9590.00,INR,9589.00,"2026-02-14 20:13:51"
254,76524.00,INR,23049.00,"2026-02-14 20:13:51"
255,84610.00,INR,54512.00,"2026-02-14 20:13:51"
256,23444.00,INR,23443.00,"2026-02-14 20:13:51"
257,62277.00,INR,62276.00,"2026-02-14 20:13:51"
258,78460.00,INR,55595.00,"2026-02-14 20:13:51"
259,42709.00,INR,42708.00,"2026-02-14 20:13:51"
260,8826.00,INR,8825.00,"2026-02-14 20:13:51"
261,73308.00,INR,7604.00,"2026-02-14 20:13:51"
262,87085.00,INR,83240.00,"2026-02-14 20:13:51"
263,55368.00,INR,25490.00,"2026-02-14 20:13:51"
264,40627.00,INR,5615.00,"2026-02-14 20:13:51"
265,6569.00,INR,6568.00,"2026-02-14 20:13:51"
266,40511.00,INR,8025.00,"2026-02-14 20:13:51"
267,18902.00,INR,18901.00,"2026-02-14 20:13:51"
268,63435.00,INR,4067.00,"2026-02-14 20:13:51"
269,29444.00,INR,29443.00,"2026-02-14 20:13:51"
270,24299.00,INR,24298.00,"2026-02-14 20:13:51"
271,45424.00,INR,35403.00,"2026-02-14 20:13:51"
272,83104.00,INR,83103.00,"2026-02-14 20:13:51"
273,20127.00,INR,16150.00,"2026-02-14 20:13:51"
274,42778.00,INR,42777.00,"2026-02-14 20:13:51"
275,17280.00,INR,17279.00,"2026-02-14 20:13:51"
276,91942.00,INR,63947.00,"2026-02-14 20:13:51"
277,43815.00,INR,25318.00,"2026-02-14 20:13:51"
278,25746.00,INR,14510.00,"2026-02-14 20:13:51"
279,95461.00,INR,35162.00,"2026-02-14 20:13:51"
280,85831.00,INR,69875.00,"2026-02-14 20:13:51"
281,91640.00,INR,48863.00,"2026-02-14 20:13:51"
282,44909.00,INR,44908.00,"2026-02-14 20:13:51"
283,76174.00,INR,34603.00,"2026-02-14 20:13:51"
284,6682.00,INR,6681.00,"2026-02-14 20:13:51"
285,85941.00,INR,7649.00,"2026-02-14 20:13:51"
286,44808.00,INR,44807.00,"2026-02-14 20:13:51"
287,26931.00,INR,26930.00,"2026-02-14 20:13:51"
288,86005.00,INR,19500.00,"2026-02-14 20:13:51"
289,38508.00,INR,32487.00,"2026-02-14 20:13:51"
290,54002.00,INR,27792.00,"2026-02-14 20:13:51"
291,76769.00,INR,883.00,"2026-02-14 20:13:51"
292,64718.00,INR,59466.00,"2026-02-14 20:13:51"
293,4195.00,INR,4194.00,"2026-02-14 20:13:51"
294,11920.00,INR,11919.00,"2026-02-14 20:13:51"
295,18133.00,INR,18132.00,"2026-02-14 20:13:51"
296,38625.00,INR,38624.00,"2026-02-14 20:13:51"
297,91213.00,INR,76441.00,"2026-02-14 20:13:51"
298,9158.00,INR,9157.00,"2026-02-14 20:13:51"
299,6416.00,INR,6415.00,"2026-02-14 20:13:51"
300,69827.00,INR,69826.00,"2026-02-14 20:13:51"
301,99342.00,INR,76182.00,"2026-02-14 20:13:51"
302,82484.00,INR,82483.00,"2026-02-14 20:13:51"
303,20811.00,INR,20810.00,"2026-02-14 20:13:51"
304,73678.00,INR,7462.00,"2026-02-14 20:13:51"
305,57786.00,INR,3641.00,"2026-02-14 20:13:51"
306,44267.00,INR,9505.00,"2026-02-14 20:13:51"
307,7109.00,INR,7108.00,"2026-02-14 20:13:51"
308,81320.00,INR,66041.00,"2026-02-14 20:13:51"
309,45189.00,INR,22074.00,"2026-02-14 20:13:51"
310,74762.00,INR,7949.00,"2026-02-14 20:13:51"
311,60516.00,INR,60515.00,"2026-02-14 20:13:51"
312,64501.00,INR,54244.00,"2026-02-14 20:13:51"
313,18873.00,INR,18872.00,"2026-02-14 20:13:51"
314,83111.00,INR,32781.00,"2026-02-14 20:13:51"
315,72268.00,INR,45608.00,"2026-02-14 20:13:51"
316,11602.00,INR,11601.00,"2026-02-14 20:13:51"
317,96346.00,INR,48185.00,"2026-02-14 20:13:51"
318,51190.00,INR,10165.00,"2026-02-14 20:13:51"
319,17419.00,INR,17418.00,"2026-02-14 20:13:51"
320,58201.00,INR,4852.00,"2026-02-14 20:13:51"
321,61219.00,INR,29146.00,"2026-02-14 20:13:51"
322,61854.00,INR,21370.00,"2026-02-14 20:13:51"
323,47175.00,INR,47174.00,"2026-02-14 20:13:51"
324,36216.00,INR,36215.00,"2026-02-14 20:13:51"
325,84535.00,INR,19125.00,"2026-02-14 20:13:51"
326,41052.00,INR,41051.00,"2026-02-14 20:13:51"
327,78531.00,INR,78530.00,"2026-02-14 20:13:51"
328,30094.00,INR,30093.00,"2026-02-14 20:13:51"
329,41368.00,INR,41367.00,"2026-02-14 20:13:51"
330,71189.00,INR,58764.00,"2026-02-14 20:13:51"
331,21477.00,INR,21476.00,"2026-02-14 20:13:51"
332,19936.00,INR,19935.00,"2026-02-14 20:13:51"
333,33335.00,INR,33334.00,"2026-02-14 20:13:51"
334,72840.00,INR,60698.00,"2026-02-14 20:13:51"
335,95023.00,INR,534.00,"2026-02-14 20:13:51"
336,16099.00,INR,16098.00,"2026-02-14 20:13:51"
337,88057.00,INR,35499.00,"2026-02-14 20:13:51"
338,12943.00,INR,12942.00,"2026-02-14 20:13:51"
339,68683.00,INR,68682.00,"2026-02-14 20:13:51"
340,75219.00,INR,75218.00,"2026-02-14 20:13:51"
341,44135.00,INR,15458.00,"2026-02-14 20:13:51"
342,45008.00,INR,45007.00,"2026-02-14 20:13:51"
343,78744.00,INR,71235.00,"2026-02-14 20:13:51"
344,20669.00,INR,20668.00,"2026-02-14 20:13:51"
345,99412.00,INR,70390.00,"2026-02-14 20:13:51"
346,53460.00,INR,53459.00,"2026-02-14 20:13:51"
347,47610.00,INR,39265.00,"2026-02-14 20:13:51"
348,54019.00,INR,51143.00,"2026-02-14 20:13:51"
349,72597.00,INR,60647.00,"2026-02-14 20:13:51"
350,85434.00,INR,45358.00,"2026-02-14 20:13:51"
351,82242.00,INR,82241.00,"2026-02-14 20:13:51"
352,30853.00,INR,30852.00,"2026-02-14 20:13:51"
353,30252.00,INR,19265.00,"2026-02-14 20:13:51"
354,6599.00,INR,6598.00,"2026-02-14 20:13:51"
355,52313.00,INR,39951.00,"2026-02-14 20:13:51"
356,43326.00,INR,43325.00,"2026-02-14 20:13:51"
357,16469.00,INR,16468.00,"2026-02-14 20:13:51"
358,40078.00,INR,40077.00,"2026-02-14 20:13:51"
359,98874.00,INR,16926.00,"2026-02-14 20:13:51"
360,86097.00,INR,80354.00,"2026-02-14 20:13:51"
361,21861.00,INR,6207.00,"2026-02-14 20:13:51"
362,65808.00,INR,10555.00,"2026-02-14 20:13:51"
363,62965.00,INR,37027.00,"2026-02-14 20:13:51"
364,95823.00,INR,68932.00,"2026-02-14 20:13:51"
365,3096.00,INR,3095.00,"2026-02-14 20:13:51"
366,42805.00,INR,22378.00,"2026-02-14 20:13:51"
367,33569.00,INR,7029.00,"2026-02-14 20:13:51"
368,34776.00,INR,34775.00,"2026-02-14 20:13:51"
369,62188.00,INR,16249.00,"2026-02-14 20:13:51"
370,93787.00,INR,21530.00,"2026-02-14 20:13:51"
371,44372.00,INR,28350.00,"2026-02-14 20:13:51"
372,9432.00,INR,9431.00,"2026-02-14 20:13:51"
373,50804.00,INR,48195.00,"2026-02-14 20:13:51"
374,88866.00,INR,88865.00,"2026-02-14 20:13:51"
375,87004.00,INR,12971.00,"2026-02-14 20:13:51"
376,3029.00,INR,3028.00,"2026-02-14 20:13:51"
377,88408.00,INR,76471.00,"2026-02-14 20:13:51"
378,17719.00,INR,17718.00,"2026-02-14 20:13:51"
379,97761.00,INR,92978.00,"2026-02-14 20:13:51"
380,71784.00,INR,71783.00,"2026-02-14 20:13:51"
381,15649.00,INR,15648.00,"2026-02-14 20:13:51"
382,50422.00,INR,13457.00,"2026-02-14 20:13:51"
383,51938.00,INR,47910.00,"2026-02-14 20:13:51"
384,84047.00,INR,76602.00,"2026-02-14 20:13:51"
385,22572.00,INR,22571.00,"2026-02-14 20:13:51"
386,97279.00,INR,68843.00,"2026-02-14 20:13:51"
387,22472.00,INR,22471.00,"2026-02-14 20:13:51"
388,21412.00,INR,12123.00,"2026-02-14 20:13:51"
389,56959.00,INR,56958.00,"2026-02-14 20:13:51"
390,27765.00,INR,27764.00,"2026-02-14 20:13:51"
391,64801.00,INR,62188.00,"2026-02-14 20:13:51"
392,17487.00,INR,17486.00,"2026-02-14 20:13:51"
393,5130.00,INR,5129.00,"2026-02-14 20:13:51"
394,46341.00,INR,46340.00,"2026-02-14 20:13:51"
395,52824.00,INR,45908.00,"2026-02-14 20:13:51"
396,71426.00,INR,19186.00,"2026-02-14 20:13:51"
397,37092.00,INR,37091.00,"2026-02-14 20:13:51"
398,19336.00,INR,19335.00,"2026-02-14 20:13:51"
399,71977.00,INR,70463.00,"2026-02-14 20:13:51"
400,37127.00,INR,37126.00,"2026-02-14 20:13:51"
401,70125.00,INR,70124.00,"2026-02-14 20:13:51"
402,86028.00,INR,32559.00,"2026-02-14 20:13:51"
403,15599.00,INR,15598.00,"2026-02-14 20:13:51"
404,20283.00,INR,20282.00,"2026-02-14 20:13:51"
405,14999.00,INR,14998.00,"2026-02-14 20:13:51"
406,75576.00,INR,46266.00,"2026-02-14 20:13:51"
407,86098.00,INR,32517.00,"2026-02-14 20:13:51"
408,3987.00,INR,3986.00,"2026-02-14 20:13:51"
409,14775.00,INR,14774.00,"2026-02-14 20:13:51"
410,93870.00,INR,28073.00,"2026-02-14 20:13:51"
411,77869.00,INR,26555.00,"2026-02-14 20:13:51"
412,98013.00,INR,11850.00,"2026-02-14 20:13:51"
413,14259.00,INR,14258.00,"2026-02-14 20:13:51"
414,8927.00,INR,8926.00,"2026-02-14 20:13:51"
415,56030.00,INR,25674.00,"2026-02-14 20:13:51"
416,60150.00,INR,23221.00,"2026-02-14 20:13:51"
