liability_id,account_id,customer_id,amount,interest_rate,liability_type,maturity_date
1,1,315,41244.00,11.00,Overdraft,"2026-07-21 00:00:00"
2,1,96,34867.00,7.00,Overdraft,"2029-11-25 00:00:00"
3,1,50,7887.00,12.00,Overdraft,"2027-05-15 00:00:00"
4,1,314,20162.00,8.00,Overdraft,"2026-04-21 00:00:00"
5,1,95,15927.00,11.00,Loan,"2026-05-11 00:00:00"
6,1,49,18905.00,15.00,Credit,"2031-02-03 00:00:00"
7,1,313,33484.00,9.00,Credit,"2026-11-20 00:00:00"
8,1,94,42891.00,16.00,Credit,"2029-02-08 00:00:00"
9,1,48,38637.00,5.00,Overdraft,"2027-01-26 00:00:00"
10,1,312,17272.00,6.00,Credit,"2028-07-12 00:00:00"
11,1,93,33815.00,18.00,Credit,"2029-04-27 00:00:00"
12,1,47,38560.00,18.00,Loan,"2027-03-23 00:00:00"
13,1,311,26289.00,18.00,Loan,"2029-01-11 00:00:00"
14,1,92,32991.00,12.00,Credit,"2028-06-19 00:00:00"
15,1,46,25460.00,6.00,Overdraft,"2029-01-29 00:00:00"
16,1,310,49826.00,7.00,Overdraft,"2030-01-24 00:00:00"
17,1,91,17032.00,9.00,Credit,"2028-06-21 00:00:00"
18,1,45,45250.00,5.00,Credit,"2026-10-07 00:00:00"
19,1,309,30133.00,13.00,Loan,"2030-10-02 00:00:00"
20,1,90,9503.00,6.00,Loan,"2026-08-08 00:00:00"
21,1,44,7826.00,11.00,Overdraft,"2029-09-02 00:00:00"
22,1,308,3801.00,7.00,Overdraft,"2028-10-31 00:00:00"
23,1,89,8936.00,8.00,Credit,"2027-11-23 00:00:00"
24,1,43,46166.00,12.00,Overdraft,"2028-07-29 00:00:00"
25,1,307,50370.00,12.00,Credit,"2028-07-07 00:00:00"
26,1,88,26650.00,7.00,Credit,"2027-03-25 00:00:00"
27,1,42,50198.00,9.00,Credit,"2030-11-09 00:00:00"
28,1,306,48483.00,19.00,Overdraft,"2030-01-04 00:00:00"
29,1,87,2736.00,18.00,Loan,"2031-03-08 00:00:00"
30,1,41,50349.00,19.00,Overdraft,"2026-03-26 00:00:00"
31,1,305,37092.00,13.00,Overdraft,"2027-03-29 00:00:00"
32,1,86,33338.00,14.00,Loan,"2029-12-02 00:00:00"
33,1,40,19655.00,14.00,Loan,"2027-12-10 00:00:00"
34,1,304,30438.00,18.00,Overdraft,"2031-02-20 00:00:00"
35,1,85,37237.00,14.00,Loan,"2029-06-25 00:00:00"
36,1,39,45964.00,12.00,Overdraft,"2026-10-09 00:00:00"
37,1,303,38599.00,11.00,Overdraft,"2030-10-17 00:00:00"
38,1,84,5415.00,15.00,Loan,"2030-01-30 00:00:00"
39,1,38,19954.00,13.00,Overdraft,"2030-03-05 00:00:00"
40,1,302,44740.00,19.00,Loan,"2029-07-14 00:00:00"
41,1,83,18536.00,16.00,Overdraft,"2027-10-17 00:00:00"
42,1,37,23195.00,8.00,Overdraft,"2027-01-11 00:00:00"
43,1,301,43518.00,16.00,Loan,"2030-08-13 00:00:00"
44,1,82,37166.00,19.00,Overdraft,"2028-06-07 00:00:00"
45,1,36,12081.00,16.00,Loan,"2029-03-02 00:00:00"
46,1,300,22317.00,10.00,Credit,"2027-12-06 00:00:00"
47,1,81,15300.00,10.00,Loan,"2028-02-09 00:00:00"
48,1,35,29315.00,15.00,Overdraft,"2029-07-07 00:00:00"
49,1,299,4829.00,10.00,Overdraft,"2028-10-29 00:00:00"
50,1,80,21041.00,11.00,Overdraft,"2028-04-22 00:00:00"
51,1,34,14998.00,7.00,Overdraft,"2030-04-22 00:00:00"
52,1,298,29244.00,10.00,Loan,"2028-08-15 00:00:00"
53,1,79,4978.00,19.00,Credit,"2029-03-13 00:00:00"
54,1,33,27771.00,18.00,Overdraft,"2027-10-13 00:00:00"
55,1,297,11353.00,6.00,Overdraft,"2030-04-23 00:00:00"
56,1,78,33835.00,17.00,Loan,"2027-01-21 00:00:00"
57,1,32,24835.00,18.00,Overdraft,"2026-04-20 00:00:00"
58,1,77,16810.00,12.00,Overdraft,"2030-01-20 00:00:00"
59,1,31,43448.00,18.00,Loan,"2030-02-19 00:00:00"
60,1,296,30209.00,13.00,Loan,"2028-12-11 00:00:00"
61,1,295,31384.00,10.00,Loan,"2028-09-24 00:00:00"
62,1,294,7068.00,6.00,Loan,"2026-11-06 00:00:00"
63,1,293,21447.00,14.00,Loan,"2027-10-26 00:00:00"
64,1,292,22879.00,8.00,Overdraft,"2027-07-11 00:00:00"
65,1,291,49387.00,5.00,Loan,"2028-09-02 00:00:00"
66,1,290,25586.00,19.00,Credit,"2026-09-11 00:00:00"
67,1,289,14739.00,6.00,Credit,"2029-05-06 00:00:00"
68,1,288,22172.00,8.00,Overdraft,"2029-11-03 00:00:00"
69,1,287,50318.00,16.00,Overdraft,"2029-08-01 00:00:00"
70,1,76,2402.00,6.00,Credit,"2026-05-05 00:00:00"
71,1,30,37073.00,12.00,Credit,"2029-10-06 00:00:00"
72,1,286,10541.00,17.00,Credit,"2026-10-04 00:00:00"
73,1,285,1908.00,16.00,Overdraft,"2028-03-07 00:00:00"
74,1,284,39881.00,15.00,Loan,"2029-12-20 00:00:00"
75,1,283,13683.00,5.00,Loan,"2028-01-23 00:00:00"
76,1,282,2038.00,19.00,Overdraft,"2028-06-03 00:00:00"
77,1,281,29713.00,13.00,Overdraft,"2027-05-31 00:00:00"
78,1,280,15689.00,16.00,Overdraft,"2030-12-20 00:00:00"
79,1,279,13828.00,11.00,Credit,"2028-06-08 00:00:00"
80,1,278,11272.00,15.00,Overdraft,"2026-05-05 00:00:00"
81,1,277,35261.00,10.00,Credit,"2027-07-30 00:00:00"
82,1,75,20583.00,7.00,Credit,"2026-07-11 00:00:00"
83,1,29,43101.00,5.00,Credit,"2029-12-21 00:00:00"
84,1,276,5380.00,7.00,Credit,"2028-11-19 00:00:00"
85,1,275,43370.00,14.00,Credit,"2026-07-16 00:00:00"
86,1,274,29365.00,14.00,Credit,"2028-07-28 00:00:00"
87,1,273,48168.00,9.00,Credit,"2027-09-28 00:00:00"
88,1,272,32309.00,8.00,Loan,"2027-01-16 00:00:00"
89,1,271,19330.00,9.00,Credit,"2029-11-11 00:00:00"
90,1,270,2493.00,19.00,Overdraft,"2028-10-11 00:00:00"
91,1,269,28618.00,8.00,Credit,"2028-07-06 00:00:00"
92,1,268,3286.00,17.00,Loan,"2030-05-10 00:00:00"
93,1,267,48061.00,8.00,Loan,"2029-01-25 00:00:00"
94,1,74,7969.00,19.00,Credit,"2028-03-01 00:00:00"
95,1,28,29489.00,15.00,Credit,"2027-04-16 00:00:00"
96,1,266,8416.00,6.00,Loan,"2029-12-07 00:00:00"
97,1,265,37135.00,10.00,Overdraft,"2028-03-09 00:00:00"
98,1,264,44634.00,7.00,Loan,"2029-09-23 00:00:00"
99,1,263,40730.00,17.00,Overdraft,"2030-10-01 00:00:00"
100,1,262,44117.00,13.00,Loan,"2030-08-07 00:00:00"
101,1,261,22085.00,12.00,Loan,"2026-04-01 00:00:00"
102,1,260,40710.00,19.00,Credit,"2030-06-21 00:00:00"
103,1,259,13886.00,15.00,Overdraft,"2026-11-11 00:00:00"
104,1,258,4587.00,19.00,Credit,"2026-09-24 00:00:00"
105,1,257,37592.00,10.00,Credit,"2028-12-16 00:00:00"
106,1,73,11529.00,10.00,Credit,"2029-03-26 00:00:00"
107,1,27,48542.00,19.00,Overdraft,"2027-10-05 00:00:00"
108,1,256,5384.00,12.00,Loan,"2030-01-10 00:00:00"
109,1,255,3966.00,5.00,Overdraft,"2026-12-09 00:00:00"
110,1,254,13268.00,16.00,Loan,"2029-02-14 00:00:00"
111,1,253,18890.00,5.00,Loan,"2028-05-20 00:00:00"
112,1,252,43712.00,19.00,Loan,"2027-12-21 00:00:00"
113,1,251,2196.00,5.00,Loan,"2030-11-18 00:00:00"
114,1,250,1657.00,8.00,Loan,"2028-07-06 00:00:00"
115,1,249,29486.00,11.00,Credit,"2029-05-14 00:00:00"
116,1,248,18675.00,18.00,Loan,"2030-02-22 00:00:00"
117,1,247,6394.00,7.00,Credit,"2027-03-18 00:00:00"
118,1,72,19700.00,8.00,Loan,"2027-05-14 00:00:00"
119,1,26,28305.00,5.00,Credit,"2028-10-16 00:00:00"
120,1,246,2128.00,13.00,Overdraft,"2030-11-14 00:00:00"
121,1,245,26244.00,15.00,Loan,"2027-11-06 00:00:00"
122,1,244,18332.00,16.00,Overdraft,"2027-04-14 00:00:00"
123,1,243,1441.00,10.00,Overdraft,"2028-12-31 00:00:00"
124,1,242,48564.00,6.00,Credit,"2028-05-17 00:00:00"
125,1,241,29735.00,13.00,Loan,"2030-08-18 00:00:00"
126,1,240,4706.00,15.00,Credit,"2029-02-08 00:00:00"
127,1,239,44691.00,14.00,Credit,"2029-06-07 00:00:00"
128,1,238,36978.00,14.00,Loan,"2029-08-19 00:00:00"
129,1,237,2747.00,6.00,Credit,"2026-04-30 00:00:00"
130,1,71,36073.00,11.00,Loan,"2031-02-22 00:00:00"
131,1,25,39624.00,18.00,Loan,"2026-11-01 00:00:00"
132,1,236,8148.00,10.00,Loan,"2027-06-02 00:00:00"
133,1,235,24235.00,13.00,Credit,"2026-10-04 00:00:00"
134,1,234,41889.00,16.00,Loan,"2028-01-16 00:00:00"
135,1,233,43902.00,7.00,Credit,"2027-05-08 00:00:00"
136,1,232,4628.00,15.00,Loan,"2030-01-27 00:00:00"
137,1,231,20600.00,14.00,Loan,"2026-10-21 00:00:00"
138,1,230,30169.00,13.00,Loan,"2028-08-25 00:00:00"
139,1,229,18616.00,9.00,Credit,"2027-01-08 00:00:00"
140,1,228,30610.00,12.00,Credit,"2028-07-06 00:00:00"
141,1,227,30357.00,13.00,Overdraft,"2027-08-01 00:00:00"
142,1,70,22241.00,9.00,Loan,"2026-12-28 00:00:00"
143,1,24,8967.00,9.00,Loan,"2029-11-14 00:00:00"
144,1,226,13314.00,5.00,Credit,"2030-12-30 00:00:00"
145,1,225,29381.00,19.00,Loan,"2029-03-30 00:00:00"
146,1,224,38491.00,18.00,Credit,"2026-07-07 00:00:00"
147,1,223,11541.00,18.00,Overdraft,"2030-11-28 00:00:00"
148,1,222,30060.00,6.00,Credit,"2026-06-17 00:00:00"
149,1,221,15008.00,8.00,Credit,"2027-06-01 00:00:00"
150,1,220,2090.00,10.00,Overdraft,"2026-07-07 00:00:00"
151,1,219,40387.00,16.00,Credit,"2029-10-28 00:00:00"
152,1,218,22726.00,19.00,Overdraft,"2028-07-05 00:00:00"
153,1,217,12668.00,16.00,Loan,"2029-09-04 00:00:00"
154,1,69,43613.00,7.00,Loan,"2026-08-05 00:00:00"
155,1,23,22360.00,18.00,Loan,"2028-05-22 00:00:00"
156,1,216,26066.00,7.00,Credit,"2029-12-13 00:00:00"
157,1,215,18487.00,12.00,Credit,"2029-11-25 00:00:00"
158,1,214,18851.00,13.00,Overdraft,"2026-08-07 00:00:00"
159,1,213,7556.00,11.00,Overdraft,"2027-05-08 00:00:00"
160,1,212,3886.00,13.00,Overdraft,"2027-11-12 00:00:00"
161,1,211,10065.00,18.00,Loan,"2027-09-27 00:00:00"
162,1,210,26692.00,14.00,Overdraft,"2028-11-05 00:00:00"
163,1,209,29116.00,8.00,Credit,"2028-10-09 00:00:00"
164,1,208,13904.00,16.00,Overdraft,"2029-01-24 00:00:00"
165,1,207,49785.00,7.00,Overdraft,"2030-07-28 00:00:00"
166,1,68,39029.00,7.00,Credit,"2028-11-24 00:00:00"
167,1,22,43510.00,14.00,Credit,"2027-01-21 00:00:00"
168,1,206,1550.00,13.00,Overdraft,"2030-03-01 00:00:00"
169,1,205,46396.00,7.00,Loan,"2030-12-30 00:00:00"
170,1,204,27430.00,16.00,Loan,"2030-09-08 00:00:00"
171,1,203,39540.00,7.00,Credit,"2026-04-11 00:00:00"
172,1,202,29503.00,17.00,Loan,"2027-04-16 00:00:00"
173,1,201,6088.00,17.00,Overdraft,"2027-11-18 00:00:00"
174,1,200,37677.00,14.00,Loan,"2028-11-15 00:00:00"
175,1,199,19120.00,8.00,Overdraft,"2026-12-16 00:00:00"
176,1,198,45455.00,19.00,Loan,"2028-09-12 00:00:00"
177,1,197,31585.00,13.00,Overdraft,"2026-11-22 00:00:00"
178,1,67,40987.00,13.00,Credit,"2030-07-17 00:00:00"
179,1,21,39405.00,8.00,Overdraft,"2029-07-04 00:00:00"
180,1,196,35227.00,11.00,Loan,"2028-03-22 00:00:00"
181,1,195,30314.00,15.00,Overdraft,"2026-05-15 00:00:00"
182,1,194,33523.00,7.00,Overdraft,"2029-04-07 00:00:00"
183,1,193,31991.00,8.00,Credit,"2028-06-16 00:00:00"
184,1,192,46807.00,8.00,Credit,"2027-05-22 00:00:00"
185,1,191,2790.00,12.00,Loan,"2029-12-20 00:00:00"
186,1,190,4701.00,6.00,Loan,"2027-08-31 00:00:00"
187,1,189,25473.00,13.00,Credit,"2027-03-31 00:00:00"
188,1,188,45524.00,17.00,Credit,"2030-05-20 00:00:00"
189,1,187,40549.00,11.00,Overdraft,"2030-12-14 00:00:00"
190,1,66,9952.00,5.00,Overdraft,"2027-08-04 00:00:00"
191,1,20,18067.00,18.00,Credit,"2026-10-31 00:00:00"
192,1,186,29943.00,12.00,Overdraft,"2029-08-25 00:00:00"
193,1,185,46217.00,11.00,Credit,"2028-02-27 00:00:00"
194,1,184,16264.00,10.00,Overdraft,"2027-03-24 00:00:00"
195,1,183,24189.00,15.00,Loan,"2028-12-13 00:00:00"
196,1,182,18479.00,6.00,Credit,"2030-11-18 00:00:00"
197,1,181,17989.00,18.00,Credit,"2028-09-28 00:00:00"
198,1,180,12650.00,14.00,Credit,"2029-02-05 00:00:00"
199,1,179,20862.00,8.00,Loan,"2028-09-27 00:00:00"
200,1,178,20300.00,11.00,Overdraft,"2027-01-25 00:00:00"
201,1,177,12344.00,14.00,Credit,"2026-12-17 00:00:00"
202,1,65,28821.00,9.00,Overdraft,"2030-08-05 00:00:00"
203,1,19,24778.00,16.00,Loan,"2027-02-04 00:00:00"
204,1,176,3553.00,15.00,Credit,"2026-07-13 00:00:00"
205,1,175,50634.00,16.00,Overdraft,"2031-02-15 00:00:00"
206,1,174,18679.00,17.00,Loan,"2029-01-31 00:00:00"
207,1,173,44684.00,14.00,Credit,"2030-12-16 00:00:00"
