liability_id,account_id,customer_id,amount,interest_rate,liability_type,maturity_date
208,1,172,2830.00,9.00,Credit,"2029-08-03 00:00:00"
209,1,171,40534.00,18.00,Loan,"2028-02-16 00:00:00"
210,1,170,12871.00,5.00,Credit,"2026-12-11 00:00:00"
211,1,169,20728.00,12.00,Credit,"2029-09-03 00:00:00"
212,1,168,6266.00,11.00,Overdraft,"2027-01-28 00:00:00"
213,1,167,9506.00,9.00,Loan,"2029-05-24 00:00:00"
214,1,64,42080.00,7.00,Credit,"2030-09-21 00:00:00"
215,1,18,2650.00,11.00,Loan,"2028-06-16 00:00:00"
216,1,166,39543.00,12.00,Loan,"2028-07-07 00:00:00"
217,1,165,37681.00,9.00,Loan,"2026-12-30 00:00:00"
218,1,164,10695.00,12.00,Overdraft,"2030-12-10 00:00:00"
219,1,163,5213.00,13.00,Credit,"2028-04-15 00:00:00"
220,1,162,10942.00,16.00,Loan,"2027-12-05 00:00:00"
221,1,161,20115.00,18.00,Loan,"2028-12-06 00:00:00"
222,1,160,2239.00,12.00,Credit,"2027-10-21 00:00:00"
223,1,159,27687.00,15.00,Overdraft,"2029-02-04 00:00:00"
224,1,158,4576.00,14.00,Overdraft,"2029-03-07 00:00:00"
225,1,157,16123.00,15.00,Overdraft,"2028-04-26 00:00:00"
226,1,63,48795.00,12.00,Overdraft,"2030-08-16 00:00:00"
227,1,17,19745.00,8.00,Overdraft,"2027-04-20 00:00:00"
228,1,156,9454.00,7.00,Credit,"2029-02-13 00:00:00"
229,1,155,32544.00,11.00,Loan,"2028-04-10 00:00:00"
230,1,154,35868.00,8.00,Loan,"2030-09-02 00:00:00"
231,1,153,5793.00,16.00,Overdraft,"2026-09-10 00:00:00"
232,1,152,20767.00,15.00,Loan,"2026-09-26 00:00:00"
233,1,151,42947.00,18.00,Overdraft,"2029-07-06 00:00:00"
234,1,150,37959.00,15.00,Loan,"2028-10-10 00:00:00"
235,1,149,30441.00,10.00,Loan,"2030-12-28 00:00:00"
236,1,148,5780.00,14.00,Overdraft,"2030-07-03 00:00:00"
237,1,147,5887.00,18.00,Loan,"2028-09-20 00:00:00"
238,1,62,40120.00,11.00,Credit,"2026-08-18 00:00:00"
239,1,16,23599.00,5.00,Overdraft,"2027-11-12 00:00:00"
240,1,146,33696.00,9.00,Credit,"2027-02-01 00:00:00"
241,1,145,35383.00,18.00,Credit,"2029-07-16 00:00:00"
242,1,144,46146.00,12.00,Overdraft,"2029-10-01 00:00:00"
243,1,143,1099.00,18.00,Credit,"2027-12-09 00:00:00"
244,1,142,28138.00,15.00,Overdraft,"2029-05-29 00:00:00"
245,1,141,1580.00,7.00,Credit,"2030-02-19 00:00:00"
246,1,140,2014.00,16.00,Credit,"2031-02-21 00:00:00"
247,1,139,1790.00,6.00,Credit,"2027-07-20 00:00:00"
248,1,138,40039.00,6.00,Loan,"2028-02-20 00:00:00"
249,1,137,27589.00,12.00,Overdraft,"2031-01-14 00:00:00"
250,1,61,9102.00,18.00,Loan,"2028-11-10 00:00:00"
251,1,15,26292.00,19.00,Loan,"2031-01-16 00:00:00"
252,1,136,19998.00,19.00,Overdraft,"2027-01-19 00:00:00"
253,1,135,18856.00,9.00,Loan,"2029-11-10 00:00:00"
254,1,134,37058.00,11.00,Overdraft,"2027-04-23 00:00:00"
255,1,133,22687.00,12.00,Loan,"2029-03-28 00:00:00"
256,1,132,19197.00,19.00,Overdraft,"2028-08-01 00:00:00"
257,1,131,36026.00,6.00,Loan,"2026-10-24 00:00:00"
258,1,130,41186.00,14.00,Overdraft,"2027-09-10 00:00:00"
259,1,129,47806.00,16.00,Loan,"2027-07-28 00:00:00"
260,1,128,50391.00,6.00,Credit,"2030-01-30 00:00:00"
261,1,127,1105.00,15.00,Credit,"2031-02-16 00:00:00"
262,1,60,36336.00,13.00,Overdraft,"2026-10-01 00:00:00"
263,1,14,13011.00,18.00,Credit,"2029-04-20 00:00:00"
264,1,126,8715.00,18.00,Loan,"2029-12-18 00:00:00"
265,1,125,24478.00,6.00,Loan,"2030-11-22 00:00:00"
266,1,124,29299.00,5.00,Credit,"2030-06-09 00:00:00"
267,1,123,6047.00,19.00,Credit,"2029-07-04 00:00:00"
268,1,122,39854.00,18.00,Loan,"2027-02-05 00:00:00"
269,1,121,19187.00,9.00,Loan,"2029-12-26 00:00:00"
270,1,120,42099.00,17.00,Overdraft,"2026-11-16 00:00:00"
271,1,119,25087.00,5.00,Credit,"2030-08-06 00:00:00"
272,1,118,33953.00,14.00,Loan,"2029-03-09 00:00:00"
273,1,117,3050.00,11.00,Overdraft,"2028-09-24 00:00:00"
274,1,59,34983.00,18.00,Credit,"2027-02-05 00:00:00"
275,1,13,41108.00,12.00,Overdraft,"2028-03-10 00:00:00"
276,1,116,5756.00,9.00,Loan,"2030-04-01 00:00:00"
277,1,115,33570.00,17.00,Loan,"2028-06-30 00:00:00"
278,1,114,37369.00,8.00,Loan,"2030-04-17 00:00:00"
279,1,113,37567.00,8.00,Overdraft,"2028-08-01 00:00:00"
280,1,112,47608.00,8.00,Credit,"2026-10-13 00:00:00"
281,1,111,25663.00,6.00,Loan,"2027-03-24 00:00:00"
282,1,110,35340.00,17.00,Loan,"2029-12-14 00:00:00"
283,1,109,32201.00,18.00,Credit,"2030-01-14 00:00:00"
284,1,108,21537.00,16.00,Credit,"2028-02-17 00:00:00"
285,1,107,18056.00,13.00,Overdraft,"2031-02-12 00:00:00"
286,1,58,37779.00,15.00,Credit,"2031-03-09 00:00:00"
287,1,12,34726.00,10.00,Overdraft,"2027-08-25 00:00:00"
288,1,106,40152.00,5.00,Overdraft,"2027-11-01 00:00:00"
289,1,105,48424.00,16.00,Overdraft,"2029-01-06 00:00:00"
290,1,104,46170.00,17.00,Credit,"2029-07-15 00:00:00"
291,1,103,3274.00,8.00,Overdraft,"2027-08-08 00:00:00"
292,1,102,22262.00,9.00,Loan,"2030-11-08 00:00:00"
293,1,101,9952.00,6.00,Overdraft,"2029-02-06 00:00:00"
294,1,100,49329.00,6.00,Credit,"2028-12-07 00:00:00"
295,1,99,2928.00,13.00,Credit,"2029-01-28 00:00:00"
296,1,98,47777.00,19.00,Overdraft,"2030-11-04 00:00:00"
297,1,97,39484.00,5.00,Loan,"2030-06-14 00:00:00"
298,1,57,12286.00,13.00,Loan,"2027-12-05 00:00:00"
299,1,11,4854.00,10.00,Credit,"2028-12-02 00:00:00"
300,1,56,9084.00,7.00,Credit,"2028-08-16 00:00:00"
301,1,10,11587.00,14.00,Credit,"2026-11-29 00:00:00"
302,1,55,27645.00,8.00,Credit,"2027-08-24 00:00:00"
303,1,9,32895.00,9.00,Overdraft,"2028-12-14 00:00:00"
304,1,54,32941.00,13.00,Overdraft,"2028-01-18 00:00:00"
305,1,8,23276.00,6.00,Loan,"2031-01-27 00:00:00"
306,1,53,4532.00,11.00,Overdraft,"2028-02-26 00:00:00"
307,1,7,8202.00,13.00,Loan,"2030-10-30 00:00:00"
308,1,52,35189.00,14.00,Loan,"2030-07-21 00:00:00"
309,1,6,44667.00,16.00,Loan,"2028-11-08 00:00:00"
310,1,51,9685.00,9.00,Overdraft,"2028-08-20 00:00:00"
311,1,5,43148.00,16.00,Loan,"2031-01-01 00:00:00"
312,1,4,4387.00,11.00,Loan,"2026-05-29 00:00:00"
313,1,3,48870.00,14.00,Credit,"2027-06-15 00:00:00"
314,1,2,46295.00,16.00,Loan,"2028-11-27 00:00:00"
315,1,1,9926.00,9.00,Overdraft,"2027-07-01 00:00:00"
316,2,315,43670.00,12.00,Overdraft,"2031-02-20 00:00:00"
317,2,96,14122.00,10.00,Overdraft,"2029-12-23 00:00:00"
318,2,50,45744.00,8.00,Credit,"2026-12-15 00:00:00"
319,2,314,35359.00,19.00,Overdraft,"2028-01-06 00:00:00"
320,2,95,12059.00,5.00,Credit,"2026-09-14 00:00:00"
321,2,49,11279.00,15.00,Loan,"2030-11-14 00:00:00"
322,2,313,30947.00,7.00,Loan,"2027-06-30 00:00:00"
323,2,94,40483.00,7.00,Credit,"2031-01-11 00:00:00"
324,2,48,17929.00,16.00,Overdraft,"2028-04-02 00:00:00"
325,2,312,9656.00,14.00,Credit,"2028-02-18 00:00:00"
326,2,93,48734.00,14.00,Loan,"2027-04-10 00:00:00"
327,2,47,22759.00,12.00,Credit,"2027-03-23 00:00:00"
328,2,311,47878.00,6.00,Credit,"2029-03-30 00:00:00"
329,2,92,17994.00,18.00,Credit,"2026-11-24 00:00:00"
330,2,46,32908.00,16.00,Overdraft,"2028-06-03 00:00:00"
331,2,310,19069.00,12.00,Loan,"2026-05-04 00:00:00"
332,2,91,14184.00,8.00,Credit,"2027-07-26 00:00:00"
333,2,45,9644.00,5.00,Overdraft,"2028-04-09 00:00:00"
334,2,309,47983.00,11.00,Credit,"2030-11-20 00:00:00"
335,2,90,16187.00,15.00,Credit,"2031-02-20 00:00:00"
336,2,44,4660.00,11.00,Overdraft,"2030-02-08 00:00:00"
337,2,308,26490.00,8.00,Credit,"2030-08-20 00:00:00"
338,2,89,47573.00,19.00,Loan,"2030-12-20 00:00:00"
339,2,43,11096.00,7.00,Loan,"2027-06-06 00:00:00"
340,2,307,41497.00,9.00,Loan,"2030-02-02 00:00:00"
341,2,88,23801.00,19.00,Credit,"2031-02-09 00:00:00"
342,2,42,41742.00,6.00,Loan,"2029-05-14 00:00:00"
343,2,306,28605.00,17.00,Credit,"2029-07-09 00:00:00"
344,2,87,19521.00,17.00,Loan,"2028-02-14 00:00:00"
345,2,41,17979.00,13.00,Overdraft,"2030-10-24 00:00:00"
346,2,305,24749.00,14.00,Credit,"2027-06-18 00:00:00"
347,2,86,21619.00,9.00,Loan,"2029-01-28 00:00:00"
348,2,40,49894.00,7.00,Overdraft,"2030-11-13 00:00:00"
349,2,304,1648.00,8.00,Loan,"2029-04-14 00:00:00"
350,2,85,12932.00,10.00,Overdraft,"2030-12-31 00:00:00"
351,2,39,41347.00,7.00,Credit,"2027-09-18 00:00:00"
352,2,303,23529.00,10.00,Credit,"2030-07-15 00:00:00"
353,2,84,10561.00,10.00,Loan,"2030-11-24 00:00:00"
354,2,38,5709.00,14.00,Overdraft,"2030-12-19 00:00:00"
355,2,302,41928.00,8.00,Overdraft,"2030-06-21 00:00:00"
356,2,83,7932.00,6.00,Loan,"2030-03-02 00:00:00"
357,2,37,13737.00,18.00,Overdraft,"2030-06-22 00:00:00"
358,2,301,8467.00,7.00,Credit,"2030-03-15 00:00:00"
359,2,82,30528.00,13.00,Overdraft,"2027-08-21 00:00:00"
360,2,36,24458.00,12.00,Loan,"2029-05-05 00:00:00"
361,2,300,5550.00,13.00,Credit,"2027-02-26 00:00:00"
362,2,81,11568.00,12.00,Overdraft,"2028-09-13 00:00:00"
363,2,35,7397.00,7.00,Loan,"2026-11-25 00:00:00"
364,2,299,39149.00,10.00,Overdraft,"2027-08-19 00:00:00"
365,2,80,18159.00,17.00,Loan,"2029-11-25 00:00:00"
366,2,34,46582.00,10.00,Overdraft,"2029-12-15 00:00:00"
367,2,298,45817.00,8.00,Credit,"2029-03-06 00:00:00"
368,2,79,31394.00,8.00,Credit,"2028-06-05 00:00:00"
369,2,33,46152.00,7.00,Loan,"2028-04-14 00:00:00"
370,2,297,26471.00,9.00,Overdraft,"2030-08-29 00:00:00"
371,2,78,30413.00,9.00,Credit,"2026-06-04 00:00:00"
372,2,32,26680.00,11.00,Credit,"2030-08-19 00:00:00"
373,2,77,26776.00,18.00,Loan,"2028-07-25 00:00:00"
374,2,31,12344.00,15.00,Overdraft,"2027-12-22 00:00:00"
375,2,296,4414.00,9.00,Loan,"2026-10-29 00:00:00"
376,2,295,3325.00,17.00,Loan,"2027-01-27 00:00:00"
377,2,294,22030.00,13.00,Credit,"2028-08-23 00:00:00"
378,2,293,26086.00,5.00,Overdraft,"2028-05-12 00:00:00"
379,2,292,2165.00,17.00,Loan,"2029-08-22 00:00:00"
380,2,291,18598.00,15.00,Credit,"2026-04-22 00:00:00"
381,2,290,42942.00,6.00,Loan,"2027-11-08 00:00:00"
382,2,289,11758.00,6.00,Overdraft,"2029-05-25 00:00:00"
383,2,288,43936.00,10.00,Loan,"2028-03-30 00:00:00"
384,2,287,6901.00,10.00,Credit,"2027-07-20 00:00:00"
385,2,76,47403.00,17.00,Credit,"2028-02-04 00:00:00"
386,2,30,39392.00,15.00,Loan,"2031-01-18 00:00:00"
387,2,286,10932.00,6.00,Overdraft,"2030-08-17 00:00:00"
388,2,285,48085.00,5.00,Credit,"2026-06-12 00:00:00"
389,2,284,46879.00,11.00,Credit,"2031-01-13 00:00:00"
390,2,283,23868.00,10.00,Credit,"2029-06-10 00:00:00"
391,2,282,28776.00,17.00,Credit,"2031-03-14 00:00:00"
392,2,281,25971.00,12.00,Overdraft,"2028-06-23 00:00:00"
393,2,280,16308.00,7.00,Overdraft,"2026-07-01 00:00:00"
394,2,279,29058.00,14.00,Credit,"2028-04-05 00:00:00"
395,2,278,35023.00,7.00,Overdraft,"2028-07-12 00:00:00"
396,2,277,48408.00,10.00,Overdraft,"2027-12-08 00:00:00"
397,2,75,6273.00,12.00,Loan,"2026-12-12 00:00:00"
398,2,29,19830.00,11.00,Loan,"2030-12-31 00:00:00"
399,2,276,32786.00,9.00,Credit,"2026-07-12 00:00:00"
400,2,275,28305.00,13.00,Loan,"2029-02-22 00:00:00"
401,2,274,42281.00,10.00,Credit,"2029-03-02 00:00:00"
402,2,273,48901.00,5.00,Loan,"2030-06-17 00:00:00"
403,2,272,37438.00,6.00,Loan,"2026-05-08 00:00:00"
404,2,271,19441.00,16.00,Overdraft,"2026-09-14 00:00:00"
405,2,270,24916.00,6.00,Loan,"2030-06-22 00:00:00"
406,2,269,10645.00,11.00,Credit,"2030-11-30 00:00:00"
407,2,268,22215.00,9.00,Loan,"2026-09-16 00:00:00"
408,2,267,46763.00,9.00,Credit,"2027-08-20 00:00:00"
409,2,74,29339.00,19.00,Loan,"2031-01-01 00:00:00"
410,2,28,14446.00,11.00,Credit,"2027-01-29 00:00:00"
411,2,266,17707.00,7.00,Overdraft,"2027-03-20 00:00:00"
412,2,265,42381.00,12.00,Loan,"2027-07-14 00:00:00"
413,2,264,41703.00,9.00,Overdraft,"2030-02-25 00:00:00"
414,2,263,10352.00,13.00,Loan,"2029-03-13 00:00:00"
415,2,262,12079.00,9.00,Overdraft,"2028-09-19 00:00:00"
416,2,261,43779.00,16.00,Loan,"2026-07-17 00:00:00"
