loan_id,customer_id,branch_id,loan_type,loan_amount,interest_rate,loan_start_date,loan_end_date,emi_amount,outstanding_balance,collateral,loan_status
167,71,16,Vehicle,579350.89,11.86,"2025-04-24 22:13:18","2028-09-24 22:13:18",17255.07,579350.89,NULL,Pending
168,127,32,Business,927180.38,7.06,"2025-04-23 21:02:27","2029-04-23 21:02:27",22228.31,927180.38,NULL,Disbursed
169,175,9,Home,552278.37,9.58,"2023-04-02 00:20:41","2047-04-02 00:20:41",4905.78,552278.37,NULL,Closed
170,199,17,Education,398535.90,8.66,"2021-02-24 20:15:43","2023-12-24 20:15:43",13260.48,398535.90,NULL,Pending
171,163,30,Other,542221.44,11.44,"2021-07-11 23:02:21","2024-09-11 23:02:21",17076.46,542221.44,NULL,Defaulted
172,27,6,Personal,452777.62,8.47,"2023-01-10 00:18:25","2025-07-10 00:18:25",16799.87,452777.62,NULL,Approved
173,188,33,Other,294491.66,9.16,"2023-10-08 01:48:53","2024-10-08 01:48:53",25775.59,294491.66,NULL,Approved
174,168,48,Business,1763153.89,6.25,"2024-02-18 02:19:17","2028-01-18 02:19:17",42389.72,1763153.89,NULL,Closed
175,103,4,Education,703173.91,10.98,"2021-10-19 05:27:40","2026-04-19 05:27:40",16560.90,703173.91,NULL,Pending
176,241,48,Home,1484801.90,8.73,"2024-02-13 10:53:13","2046-05-13 10:53:13",12624.50,1484801.90,NULL,Closed
177,98,44,Other,476061.58,11.15,"2024-07-12 18:54:15","2028-01-12 18:54:15",13741.91,476061.58,NULL,Closed
178,57,25,Personal,135329.90,10.40,"2021-07-29 22:54:43","2024-08-29 22:54:43",4290.97,135329.90,NULL,Pending
179,190,24,Other,322737.99,9.47,"2022-04-13 06:08:50","2023-09-13 06:08:50",20361.22,322737.99,NULL,Defaulted
180,83,28,Personal,398789.84,13.78,"2024-02-17 23:47:59","2027-07-17 23:47:59",12250.04,398789.84,NULL,Closed
181,293,1,Other,397255.32,13.76,"2026-01-10 03:36:38","2028-02-10 03:36:38",18366.79,397255.32,NULL,Disbursed
182,111,43,Personal,129022.41,13.21,"2021-02-22 12:42:57","2023-01-22 12:42:57",6380.42,129022.41,NULL,Defaulted
183,122,40,Vehicle,435856.44,9.06,"2023-08-03 14:35:05","2025-10-03 14:35:05",18525.87,435856.44,NULL,Defaulted
184,93,39,Home,1987555.66,12.97,"2025-10-13 16:20:32","2048-04-13 16:20:32",22729.58,1987555.66,NULL,Defaulted
185,249,5,Other,495534.67,8.99,"2022-06-29 14:48:15","2024-08-29 14:48:15",21046.52,495534.67,NULL,Pending
186,203,12,Other,581903.37,14.78,"2023-12-10 08:30:29","2025-10-10 08:30:29",30356.92,581903.37,NULL,Pending
187,16,21,Other,338856.25,12.20,"2025-03-26 22:11:05","2028-11-26 22:11:05",9590.24,338856.25,NULL,Pending
188,9,30,Education,681632.00,9.49,"2023-04-27 23:10:57","2028-12-27 23:10:57",12998.35,681632.00,NULL,Disbursed
189,95,48,Business,2130644.51,10.58,"2022-05-14 09:42:22","2027-11-14 09:42:22",42719.09,2130644.51,NULL,Defaulted
190,148,46,Personal,110634.05,7.74,"2024-12-24 10:36:38","2027-02-24 10:36:38",4635.59,110634.05,NULL,Closed
191,143,39,Home,1962578.21,6.59,"2023-04-09 19:15:56","2035-04-09 19:15:56",19756.40,1962578.21,NULL,Pending
192,145,4,Vehicle,310428.83,7.18,"2021-04-17 10:11:40","2024-02-17 10:11:40",10117.62,310428.83,NULL,Pending
193,144,33,Personal,156534.12,13.44,"2022-12-05 22:42:46","2024-09-05 22:42:46",8406.40,156534.12,NULL,Defaulted
194,170,27,Business,1486007.77,14.65,"2021-10-24 20:44:06","2024-03-24 20:44:06",61155.55,1486007.77,NULL,Disbursed
195,252,37,Other,616721.61,8.26,"2021-07-05 00:16:21","2024-09-05 00:16:21",18499.97,616721.61,NULL,Pending
196,109,5,Home,1488601.07,8.00,"2023-02-18 15:22:57","2037-02-18 15:22:57",14756.78,1488601.07,NULL,Defaulted
197,64,15,Business,566761.39,11.25,"2023-01-21 10:24:42","2032-09-21 10:24:42",8035.61,566761.39,NULL,Disbursed
198,89,46,Vehicle,533905.28,12.78,"2022-03-20 06:04:33","2023-12-20 06:04:33",28507.58,533905.28,NULL,Closed
199,25,36,Vehicle,855723.58,9.83,"2021-07-31 10:26:53","2022-08-31 10:26:53",69660.98,855723.58,NULL,Approved
200,212,25,Home,4679735.13,6.01,"2025-08-24 19:48:33","2034-12-24 19:48:33",54693.91,4679735.13,NULL,Closed
201,78,18,Business,1836323.57,6.45,"2022-11-17 04:53:56","2027-06-17 04:53:56",38654.63,1836323.57,NULL,Approved
202,146,44,Vehicle,503004.96,13.40,"2023-05-03 23:12:06","2026-10-03 23:12:06",15357.61,503004.96,NULL,Pending
203,46,10,Personal,409157.81,12.86,"2022-03-10 16:06:28","2023-11-10 16:06:28",22837.56,409157.81,NULL,Approved
204,28,30,Education,876523.66,12.20,"2025-08-21 23:38:17","2030-09-21 23:38:17",19353.16,876523.66,NULL,Closed
205,149,16,Education,670834.31,10.06,"2025-06-15 18:28:03","2027-11-15 18:28:03",26154.31,670834.31,NULL,Pending
206,221,14,Vehicle,548382.70,10.61,"2024-04-10 21:25:23","2029-03-10 21:25:23",11968.87,548382.70,NULL,Defaulted
207,31,42,Education,170998.62,12.87,"2021-09-13 02:57:23","2024-11-13 02:57:23",5502.82,170998.62,NULL,Approved
208,28,24,Business,1351159.79,10.25,"2023-05-29 08:05:23","2032-04-29 08:05:23",19315.53,1351159.79,NULL,Defaulted
209,200,25,Home,4560063.33,14.92,"2024-09-29 15:18:41","2034-08-29 15:18:41",73615.29,4560063.33,NULL,Closed
210,240,17,Vehicle,1567788.62,10.77,"2024-10-13 05:19:55","2027-03-13 05:19:55",61642.86,1567788.62,NULL,Defaulted
211,241,44,Vehicle,452119.07,8.67,"2023-12-19 23:32:46","2025-03-19 23:32:46",31912.70,452119.07,NULL,Disbursed
212,146,47,Home,3869774.79,14.06,"2023-10-22 15:45:53","2033-05-22 15:45:53",61433.71,3869774.79,NULL,Approved
213,264,12,Personal,264285.87,6.74,"2022-10-21 09:53:18","2026-03-21 09:53:18",7234.67,264285.87,NULL,Pending
214,22,12,Education,88492.52,9.86,"2022-01-06 01:46:41","2023-02-06 01:46:41",7205.05,88492.52,NULL,Approved
215,308,34,Business,4273157.63,13.09,"2022-05-24 11:05:04","2027-07-24 11:05:04",95197.01,4273157.63,NULL,Approved
216,134,20,Home,520519.60,8.00,"2022-01-25 18:25:48","2028-11-25 18:25:48",8260.79,520519.60,NULL,Defaulted
217,284,6,Other,615128.01,14.40,"2021-06-05 20:27:43","2026-08-05 20:27:43",14122.43,615128.01,NULL,Disbursed
218,201,20,Vehicle,1219248.04,9.28,"2023-07-08 05:37:26","2024-12-08 05:37:26",76814.73,1219248.04,NULL,Disbursed
219,279,27,Vehicle,244554.42,6.53,"2021-06-25 23:07:40","2023-04-25 23:07:40",11824.96,244554.42,NULL,Pending
220,105,9,Home,1193565.03,6.12,"2021-04-06 01:22:40","2038-04-06 01:22:40",9426.51,1193565.03,NULL,Disbursed
221,266,4,Education,983129.08,7.35,"2023-04-27 09:19:24","2028-04-27 09:19:24",19629.89,983129.08,NULL,Approved
222,112,1,Education,763744.91,8.05,"2022-06-06 01:59:51","2027-11-06 01:59:51",14535.98,763744.91,NULL,Disbursed
223,242,35,Education,527756.70,12.75,"2021-04-23 02:33:30","2023-06-23 02:33:30",23337.93,527756.70,NULL,Pending
224,3,2,Vehicle,324416.31,6.53,"2024-10-20 01:29:18","2026-02-20 01:29:18",21226.59,324416.31,NULL,Approved
225,310,49,Home,1147254.25,6.52,"2025-07-23 23:37:10","2047-08-23 23:37:10",8179.18,1147254.25,NULL,Pending
226,138,18,Vehicle,873517.03,13.82,"2023-07-26 21:54:50","2025-05-26 21:54:50",45174.49,873517.03,NULL,Closed
227,228,37,Personal,223895.07,10.25,"2023-02-27 08:02:04","2024-03-27 08:02:04",18269.99,223895.07,NULL,Disbursed
228,99,45,Home,2623670.16,13.13,"2024-05-15 02:32:20","2040-03-15 02:32:20",32864.18,2623670.16,NULL,Approved
229,171,40,Home,4320147.95,8.48,"2024-06-22 03:47:28","2046-01-22 03:47:28",36405.06,4320147.95,NULL,Pending
230,50,15,Other,519076.75,9.58,"2022-05-02 00:50:07","2025-10-02 00:50:07",14895.24,519076.75,NULL,Approved
231,148,50,Business,1715498.49,8.92,"2025-09-09 23:43:38","2034-10-09 23:43:38",23021.51,1715498.49,NULL,Approved
232,223,2,Home,4340348.99,11.03,"2023-09-17 17:09:37","2033-04-17 17:09:37",61298.17,4340348.99,NULL,Defaulted
233,184,49,Education,288489.32,9.98,"2021-05-13 09:07:25","2024-08-13 09:07:25",8691.98,288489.32,NULL,Defaulted
234,93,41,Education,561405.80,6.63,"2023-09-29 04:25:34","2028-05-29 04:25:34",11683.28,561405.80,NULL,Defaulted
235,185,15,Education,870231.02,11.86,"2024-03-23 21:21:05","2028-07-23 21:21:05",21483.12,870231.02,NULL,Disbursed
236,300,43,Other,817301.70,9.84,"2024-01-10 21:08:05","2028-03-10 21:08:05",19991.31,817301.70,NULL,Pending
237,240,50,Education,521253.83,14.74,"2021-07-25 11:36:38","2024-04-25 11:36:38",19308.13,521253.83,NULL,Disbursed
238,168,3,Personal,476422.07,10.86,"2022-10-23 17:44:27","2025-10-23 17:44:27",15565.88,476422.07,NULL,Approved
239,105,35,Home,1521782.05,7.43,"2025-09-14 02:10:35","2032-11-14 02:10:35",22875.92,1521782.05,NULL,Closed
240,267,8,Home,2081625.99,6.26,"2024-04-13 13:44:00","2031-01-13 13:44:00",31575.90,2081625.99,NULL,Pending
241,222,20,Personal,58576.95,14.71,"2026-02-11 15:19:38","2028-12-11 15:19:38",2117.13,58576.95,NULL,Approved
242,268,3,Business,2799478.35,10.19,"2023-03-20 12:51:45","2032-02-20 12:51:45",39928.79,2799478.35,NULL,Disbursed
243,193,50,Education,936450.88,14.07,"2022-06-26 14:46:05","2026-11-26 14:46:05",23823.94,936450.88,NULL,Approved
244,161,29,Vehicle,1186795.07,8.55,"2026-02-01 17:35:46","2030-03-01 17:35:46",28779.10,1186795.07,NULL,Approved
245,111,16,Personal,408614.41,12.64,"2024-09-27 11:37:39","2026-01-27 11:37:39",27884.81,408614.41,NULL,Disbursed
246,57,10,Personal,434289.10,14.86,"2021-10-31 04:27:39","2023-05-31 04:27:39",25792.23,434289.10,NULL,Pending
247,166,29,Other,440616.23,6.56,"2022-09-18 21:24:22","2024-01-18 21:24:22",28835.58,440616.23,NULL,Defaulted
248,62,32,Business,2801466.20,8.61,"2022-08-16 18:42:13","2032-09-16 18:42:13",34717.12,2801466.20,NULL,Approved
249,279,37,Business,1991892.66,8.62,"2023-12-17 18:36:43","2029-07-17 18:36:43",37560.24,1991892.66,NULL,Defaulted
250,291,27,Vehicle,1922588.81,12.68,"2021-03-22 09:57:39","2025-07-22 09:57:39",48246.30,1922588.81,NULL,Disbursed
251,134,33,Home,667146.03,8.89,"2023-07-20 02:54:14","2038-06-20 02:54:14",6741.04,667146.03,NULL,Closed
252,6,16,Education,102846.08,8.86,"2025-05-19 11:58:24","2028-06-19 11:58:24",3186.75,102846.08,NULL,Approved
253,207,5,Vehicle,646136.37,6.81,"2024-10-24 04:10:16","2028-07-24 04:10:16",16310.43,646136.37,NULL,Pending
254,208,5,Other,223665.84,14.49,"2022-08-24 13:44:59","2024-08-24 13:44:59",10790.69,223665.84,NULL,Defaulted
255,221,3,Business,903474.38,7.47,"2024-11-19 14:14:24","2031-04-19 14:14:24",14805.08,903474.38,NULL,Disbursed
256,72,41,Education,785832.15,6.72,"2025-06-12 10:51:56","2026-10-12 10:51:56",51484.99,785832.15,NULL,Approved
257,4,4,Business,847617.93,7.72,"2025-11-09 02:17:11","2034-02-09 02:17:11",11602.38,847617.93,NULL,Approved
258,215,5,Personal,166335.28,13.48,"2024-02-21 20:03:45","2025-09-21 20:03:45",9770.84,166335.28,NULL,Defaulted
259,132,5,Other,333873.21,12.11,"2025-11-29 08:41:24","2029-05-29 08:41:24",9792.14,333873.21,NULL,Pending
260,251,3,Personal,140096.75,14.47,"2022-07-29 05:01:24","2023-04-29 05:01:24",16519.82,140096.75,NULL,Pending
261,125,12,Vehicle,297547.67,14.93,"2026-02-04 15:11:01","2030-04-04 15:11:01",8028.42,297547.67,NULL,Closed
262,232,10,Personal,81519.92,8.64,"2024-02-08 06:02:26","2025-05-08 06:02:26",5752.94,81519.92,NULL,Approved
263,80,47,Home,4778782.64,13.86,"2021-05-07 05:18:48","2036-08-07 05:18:48",62883.62,4778782.64,NULL,Approved
264,62,3,Other,326741.42,10.84,"2025-11-25 10:00:46","2030-12-25 10:00:46",6990.61,326741.42,NULL,Pending
265,194,29,Home,898458.60,12.75,"2025-03-24 10:39:57","2039-11-24 10:39:57",11305.90,898458.60,NULL,Pending
266,165,38,Education,936894.14,6.17,"2024-01-17 04:44:05","2026-06-17 04:44:05",34857.96,936894.14,NULL,Disbursed
267,78,25,Business,1566984.88,6.18,"2021-08-25 07:49:14","2026-06-25 07:49:14",31321.54,1566984.88,NULL,Defaulted
268,24,47,Personal,126124.96,11.48,"2021-10-23 16:55:29","2023-11-23 16:55:29",5696.30,126124.96,NULL,Defaulted
269,4,38,Business,4120125.04,13.79,"2021-03-30 03:45:24","2031-04-30 03:45:24",63208.25,4120125.04,NULL,Defaulted
270,288,17,Business,1434655.49,14.28,"2025-07-02 16:05:20","2036-04-02 16:05:20",21814.84,1434655.49,NULL,Closed
271,203,9,Vehicle,454229.61,8.35,"2023-01-15 10:22:33","2027-07-15 10:22:33",10119.63,454229.61,NULL,Defaulted
272,192,30,Education,791477.45,9.32,"2024-01-21 13:32:03","2027-07-21 13:32:03",22157.52,791477.45,NULL,Defaulted
273,38,24,Other,934033.46,6.06,"2024-12-01 10:31:17","2026-09-01 10:31:17",46990.00,934033.46,NULL,Pending
274,268,29,Personal,454908.88,7.61,"2023-12-03 14:45:57","2025-01-03 14:45:57",36566.03,454908.88,NULL,Closed
275,8,43,Home,4933033.32,7.91,"2021-09-22 02:49:48","2028-09-22 02:49:48",76666.32,4933033.32,NULL,Defaulted
276,123,35,Other,555352.74,13.87,"2022-11-29 15:20:45","2027-08-29 15:20:45",13356.62,555352.74,NULL,Defaulted
277,47,49,Business,3370468.92,13.52,"2022-01-01 07:08:45","2025-08-01 07:08:45",99329.37,3370468.92,NULL,Disbursed
278,77,34,Education,115294.46,12.12,"2021-06-23 01:33:33","2023-05-23 01:33:33",5642.72,115294.46,NULL,Approved
279,315,50,Education,888948.86,11.97,"2024-06-10 16:26:06","2028-09-10 16:26:06",22323.26,888948.86,NULL,Disbursed
280,97,28,Education,854297.45,11.61,"2026-01-23 07:37:08","2029-11-23 07:37:08",23098.12,854297.45,NULL,Defaulted
281,281,12,Other,314553.23,9.26,"2024-03-18 15:00:10","2025-02-18 15:00:10",29936.69,314553.23,NULL,Pending
282,37,39,Other,227895.34,12.65,"2025-07-17 18:33:28","2027-04-17 18:33:28",12154.51,227895.34,NULL,Defaulted
283,252,19,Business,2890913.28,10.77,"2022-08-15 07:32:43","2024-03-15 07:32:43",166174.96,2890913.28,NULL,Pending
284,111,24,Business,1126880.38,10.23,"2024-11-15 10:31:14","2035-02-15 10:31:14",14825.03,1126880.38,NULL,Defaulted
285,149,50,Education,677723.68,11.70,"2026-01-19 12:34:18","2027-11-19 12:34:18",34376.91,677723.68,NULL,Pending
286,259,19,Personal,233576.33,11.77,"2021-04-01 22:45:00","2024-09-01 22:45:00",6946.57,233576.33,NULL,Defaulted
287,142,29,Vehicle,519339.32,12.47,"2025-04-25 14:36:10","2026-07-25 14:36:10",37570.32,519339.32,NULL,Approved
288,209,15,Vehicle,635262.56,12.50,"2024-10-23 15:29:29","2029-04-23 15:29:29",15440.93,635262.56,NULL,Pending
289,26,28,Personal,391543.09,12.25,"2021-08-20 21:48:22","2022-09-20 21:48:22",32314.64,391543.09,NULL,Closed
290,277,45,Other,591712.71,13.63,"2023-10-27 12:07:09","2027-04-27 12:07:09",17793.38,591712.71,NULL,Disbursed
291,104,9,Home,2018871.88,14.38,"2024-01-04 04:39:44","2041-11-04 04:39:44",26243.62,2018871.88,NULL,Defaulted
292,123,30,Education,883466.06,10.49,"2022-01-27 11:55:11","2027-04-27 11:55:11",18297.10,883466.06,NULL,Approved
293,49,33,Business,859316.61,9.03,"2025-01-21 17:01:53","2030-06-21 17:01:53",16764.66,859316.61,NULL,Closed
294,2,17,Education,395071.84,14.87,"2024-12-29 14:25:16","2030-02-28 14:25:16",9167.85,395071.84,NULL,Approved
295,14,48,Home,772120.68,13.06,"2024-06-02 11:25:38","2044-03-02 11:25:38",9103.16,772120.68,NULL,Pending
296,71,13,Home,1550747.61,11.36,"2023-02-02 04:10:18","2033-08-02 04:10:18",21125.25,1550747.61,NULL,Pending
297,236,15,Personal,271050.98,14.92,"2023-12-19 17:17:17","2025-11-19 17:17:17",13622.68,271050.98,NULL,Closed
298,240,45,Vehicle,1419872.30,6.21,"2024-06-07 10:13:46","2025-09-07 10:13:46",98624.19,1419872.30,NULL,Approved
299,61,40,Education,835178.90,8.85,"2023-04-14 12:56:09","2024-10-14 12:56:09",49717.31,835178.90,NULL,Pending
300,148,16,Personal,226594.47,12.16,"2025-03-18 04:18:00","2026-05-18 04:18:00",17442.27,226594.47,NULL,Approved
301,292,25,Home,832203.53,12.50,"2022-04-07 16:10:47","2035-01-07 16:10:47",10902.00,832203.53,NULL,Closed
302,12,47,Vehicle,476209.69,9.27,"2022-09-13 08:45:40","2025-02-13 08:45:40",18392.09,476209.69,NULL,Approved
303,198,21,Vehicle,1542123.66,8.40,"2022-08-29 04:46:21","2023-12-29 04:46:21",102217.49,1542123.66,NULL,Closed
304,166,49,Home,3914430.14,6.96,"2021-05-03 00:14:08","2031-06-03 00:14:08",45109.51,3914430.14,NULL,Approved
305,86,44,Vehicle,776814.64,8.34,"2021-07-25 13:59:20","2023-11-25 13:59:20",30626.30,776814.64,NULL,Defaulted
306,278,36,Personal,122348.68,12.67,"2021-09-18 17:05:14","2022-10-18 17:05:14",10121.63,122348.68,NULL,Pending
307,27,38,Other,488711.51,7.44,"2025-12-16 15:11:58","2028-12-16 15:11:58",15188.50,488711.51,NULL,Disbursed
308,79,40,Personal,78977.62,13.45,"2024-12-08 08:03:14","2028-03-08 08:03:14",2510.96,78977.62,NULL,Approved
309,6,38,Personal,141742.54,11.70,"2021-09-14 18:06:15","2023-11-14 18:06:15",6198.19,141742.54,NULL,Pending
310,7,27,Vehicle,531709.59,11.11,"2022-06-15 19:50:48","2024-07-15 19:50:48",23922.49,531709.59,NULL,Closed
311,93,10,Other,283904.76,8.48,"2021-03-04 15:20:44","2025-06-04 15:20:44",6649.45,283904.76,NULL,Defaulted
312,273,6,Education,382150.82,13.09,"2025-08-28 19:40:01","2031-01-28 19:40:01",8238.54,382150.82,NULL,Approved
313,311,5,Other,312469.95,9.13,"2025-07-27 11:58:30","2026-02-27 11:58:30",46007.36,312469.95,NULL,Closed
314,95,41,Business,2375766.52,11.64,"2023-05-25 01:43:25","2033-03-25 01:43:25",33895.19,2375766.52,NULL,Pending
315,310,18,Personal,159316.42,14.16,"2024-08-08 02:37:46","2027-06-08 02:37:46",5715.66,159316.42,NULL,Approved
316,127,40,Other,806479.74,6.26,"2021-10-17 23:12:07","2026-03-17 23:12:07",17456.38,806479.74,NULL,Approved
317,272,7,Home,3946849.05,7.60,"2024-01-09 07:23:58","2040-10-09 07:23:58",34771.57,3946849.05,NULL,Defaulted
318,214,41,Home,3738943.87,13.49,"2023-08-01 12:10:16","2028-08-01 12:10:16",86013.27,3738943.87,NULL,Pending
319,96,25,Vehicle,1108447.87,7.81,"2021-10-23 20:35:26","2024-09-23 20:35:26",35516.34,1108447.87,NULL,Closed
320,96,23,Education,384997.07,6.80,"2022-09-26 05:04:43","2025-08-26 05:04:43",12157.81,384997.07,NULL,Disbursed
321,280,16,Business,1856726.49,7.41,"2021-07-06 23:07:42","2031-04-06 23:07:42",22333.33,1856726.49,NULL,Approved
322,233,48,Other,714722.70,9.87,"2025-01-26 18:07:23","2025-12-26 18:07:23",68225.07,714722.70,NULL,Closed
323,71,41,Other,591090.75,12.87,"2023-01-25 12:44:11","2024-05-25 12:44:11",40400.78,591090.75,NULL,Defaulted
324,222,27,Vehicle,963949.19,13.16,"2025-06-22 12:18:57","2029-03-22 12:18:57",27254.65,963949.19,NULL,Pending
325,11,23,Personal,130293.46,9.65,"2024-12-08 17:51:10","2026-11-08 17:51:10",6227.64,130293.46,NULL,Disbursed
326,157,37,Vehicle,1573355.42,11.71,"2023-07-07 22:12:11","2028-01-07 22:12:11",37622.68,1573355.42,NULL,Disbursed
327,3,32,Other,468671.39,6.52,"2025-07-15 09:42:20","2026-04-15 09:42:20",53499.51,468671.39,NULL,Closed
328,234,27,Other,710238.45,13.82,"2021-06-11 18:58:38","2023-06-11 18:58:38",34040.23,710238.45,NULL,Disbursed
329,109,31,Personal,425036.02,12.70,"2021-10-03 16:54:24","2022-11-03 16:54:24",35168.22,425036.02,NULL,Disbursed
330,309,25,Vehicle,1276750.42,12.22,"2024-12-09 04:17:49","2028-07-09 04:17:49",36814.13,1276750.42,NULL,Disbursed
331,262,1,Vehicle,1262380.52,12.12,"2025-08-08 15:52:25","2029-02-08 15:52:25",37030.36,1262380.52,NULL,Closed
332,128,45,Personal,277491.52,7.46,"2021-03-18 00:13:02","2022-07-18 00:13:02",18273.86,277491.52,NULL,Closed
