loan_id,customer_id,branch_id,loan_type,loan_amount,interest_rate,loan_start_date,loan_end_date,emi_amount,outstanding_balance,collateral,loan_status
333,232,24,Business,1420589.03,13.82,"2025-11-29 00:59:51","2034-02-28 00:59:51",24125.53,1420589.03,NULL,Disbursed
334,123,28,Business,1912961.28,8.87,"2024-08-16 13:50:31","2032-02-16 13:50:31",29178.92,1912961.28,NULL,Approved
335,39,28,Other,757874.95,14.57,"2021-03-23 04:03:42","2024-07-23 04:03:42",24031.35,757874.95,NULL,Disbursed
336,242,13,Business,4162386.09,6.51,"2025-11-24 16:20:38","2035-04-24 16:20:38",49368.91,4162386.09,NULL,Approved
337,202,3,Education,401496.15,14.72,"2022-04-27 14:44:54","2026-12-27 14:44:54",9954.03,401496.15,NULL,Disbursed
338,155,10,Business,2065713.25,9.43,"2025-04-03 06:52:31","2034-11-03 06:52:31",27351.32,2065713.25,NULL,Approved
339,59,22,Vehicle,977047.21,14.54,"2024-02-11 15:06:32","2026-11-11 15:06:32",36096.85,977047.21,NULL,Disbursed
340,95,15,Home,3850073.85,14.58,"2022-01-28 10:48:41","2037-09-28 10:48:41",52165.37,3850073.85,NULL,Approved
341,229,34,Other,901141.40,12.64,"2021-09-09 09:12:57","2022-04-09 09:12:57",134215.33,901141.40,NULL,Approved
342,69,43,Other,772775.51,6.74,"2023-03-16 10:22:34","2024-06-16 10:22:34",53863.51,772775.51,NULL,Defaulted
343,306,5,Personal,313918.03,12.60,"2024-06-21 22:40:36","2027-08-21 22:40:36",10061.11,313918.03,NULL,Approved
344,254,31,Personal,296013.71,8.65,"2024-09-16 21:43:52","2027-09-16 21:43:52",9365.01,296013.71,NULL,Disbursed
345,308,12,Business,4206323.47,11.85,"2021-06-14 08:55:33","2030-03-14 08:55:33",64536.10,4206323.47,NULL,Approved
346,210,15,Home,4066994.64,9.25,"2025-11-14 23:42:38","2039-05-14 23:42:38",44045.39,4066994.64,NULL,Approved
347,244,38,Personal,269948.15,7.65,"2022-08-22 03:36:35","2024-06-22 03:36:35",13189.94,269948.15,NULL,Approved
348,99,29,Personal,456703.83,10.03,"2024-08-19 21:38:27","2026-09-19 21:38:27",20319.18,456703.83,NULL,Disbursed
349,312,11,Education,417286.82,6.15,"2023-05-04 00:27:10","2028-12-04 00:27:10",7374.32,417286.82,NULL,Closed
350,162,24,Other,952711.73,6.45,"2021-09-28 04:13:34","2024-03-28 04:13:34",34471.34,952711.73,NULL,Disbursed
351,87,31,Other,163418.71,11.10,"2024-02-12 03:32:15","2027-09-12 03:32:15",4623.54,163418.71,NULL,Defaulted
352,274,32,Education,89668.82,9.46,"2021-12-31 17:13:53","2026-11-30 17:13:53",1906.43,89668.82,NULL,Pending
353,287,19,Other,716976.17,10.85,"2023-04-15 22:56:55","2026-12-15 22:56:55",19823.20,716976.17,NULL,Defaulted
354,21,24,Personal,255823.98,8.16,"2024-01-26 13:39:33","2026-12-26 13:39:33",8238.23,255823.98,NULL,Pending
355,44,9,Home,4469120.89,12.97,"2022-02-16 07:13:09","2031-07-16 07:13:09",68688.67,4469120.89,NULL,Approved
356,292,33,Home,1190226.97,14.50,"2023-10-04 14:29:44","2033-12-04 14:29:44",18702.12,1190226.97,NULL,Disbursed
357,291,47,Home,4474626.10,11.39,"2021-07-20 13:00:22","2033-05-20 13:00:22",57507.88,4474626.10,NULL,Pending
358,101,45,Vehicle,1476529.46,7.78,"2022-07-03 00:59:50","2026-12-03 00:59:50",33008.37,1476529.46,NULL,Disbursed
359,149,26,Education,547345.70,14.03,"2022-03-13 06:54:45","2027-08-13 06:54:45",12068.67,547345.70,NULL,Approved
360,235,23,Home,3239660.56,6.49,"2025-10-06 00:52:18","2039-09-06 00:52:18",29509.90,3239660.56,NULL,Pending
361,190,6,Personal,87015.27,14.85,"2024-01-26 00:57:39","2026-07-26 00:57:39",3489.86,87015.27,NULL,Closed
362,25,23,Personal,285122.77,7.60,"2025-10-08 09:45:34","2027-03-08 09:45:34",17744.02,285122.77,NULL,Defaulted
363,257,17,Other,342060.17,13.48,"2024-11-06 05:21:07","2027-01-06 05:21:07",15244.02,342060.17,NULL,Closed
364,143,24,Vehicle,214539.42,12.07,"2022-07-27 12:26:41","2024-11-27 12:26:41",8829.87,214539.42,NULL,Approved
365,137,36,Other,289391.92,7.85,"2024-04-21 15:04:27","2026-09-21 15:04:27",10988.00,289391.92,NULL,Approved
366,158,26,Vehicle,1119288.19,9.09,"2021-09-04 21:49:26","2023-05-04 21:49:26",60522.01,1119288.19,NULL,Defaulted
367,133,9,Personal,277864.96,10.47,"2024-06-19 18:50:52","2027-10-19 18:50:52",8259.13,277864.96,NULL,Pending
368,73,26,Business,4986692.39,13.04,"2024-11-03 12:49:36","2035-01-03 12:49:36",73979.24,4986692.39,NULL,Closed
369,196,11,Personal,153498.65,6.58,"2021-04-25 22:42:46","2023-08-25 22:42:46",5928.69,153498.65,NULL,Defaulted
370,131,30,Personal,420325.73,14.78,"2025-07-17 08:26:06","2027-03-17 08:26:06",23839.47,420325.73,NULL,Disbursed
371,270,27,Personal,126658.51,12.71,"2021-11-18 14:25:19","2022-12-18 14:25:19",10480.54,126658.51,NULL,Disbursed
372,291,20,Home,3044528.89,7.33,"2022-04-11 17:18:20","2028-02-11 17:18:20",53583.10,3044528.89,NULL,Pending
373,36,30,Vehicle,586803.24,11.75,"2021-12-21 12:02:41","2025-02-21 12:02:41",18567.45,586803.24,NULL,Disbursed
374,188,49,Vehicle,339242.99,9.10,"2023-12-27 15:01:06","2026-11-27 15:01:06",11072.28,339242.99,NULL,Closed
375,245,26,Business,1791345.32,7.55,"2023-09-04 10:45:27","2024-09-04 10:45:27",155453.85,1791345.32,NULL,Approved
376,56,39,Home,4099750.91,9.92,"2023-03-26 13:04:43","2043-09-26 13:04:43",39043.55,4099750.91,NULL,Disbursed
377,87,46,Business,4878847.54,11.74,"2023-12-25 08:24:02","2027-08-25 08:24:02",136988.83,4878847.54,NULL,Pending
378,30,25,Vehicle,731179.94,9.09,"2025-07-04 03:15:54","2029-10-04 03:15:54",17337.64,731179.94,NULL,Defaulted
379,17,8,Home,3225215.33,8.23,"2024-03-27 14:56:52","2037-08-27 14:56:52",33149.42,3225215.33,NULL,Closed
380,21,20,Personal,447192.12,7.37,"2025-08-11 04:35:23","2026-06-11 04:35:23",46243.66,447192.12,NULL,Disbursed
381,278,46,Education,61089.47,7.40,"2024-11-28 23:13:07","2029-07-28 23:13:07",1293.39,61089.47,NULL,Pending
382,211,32,Personal,115361.75,10.95,"2021-07-23 15:24:09","2022-12-23 15:24:09",7356.78,115361.75,NULL,Closed
383,70,49,Personal,195397.37,8.15,"2024-01-24 09:41:15","2025-03-24 09:41:15",14678.31,195397.37,NULL,Disbursed
384,38,26,Personal,465868.53,9.46,"2023-03-08 11:43:08","2024-02-08 11:43:08",44381.13,465868.53,NULL,Closed
385,213,2,Home,4725479.00,12.38,"2023-08-02 08:16:18","2043-02-02 08:16:18",53605.80,4725479.00,NULL,Defaulted
386,192,43,Business,2167851.65,11.87,"2022-03-02 12:10:22","2024-08-02 12:10:22",86353.85,2167851.65,NULL,Disbursed
387,281,47,Personal,157773.09,13.16,"2021-08-16 17:57:35","2022-11-16 17:57:35",11464.48,157773.09,NULL,Approved
388,61,23,Other,778756.06,6.97,"2025-10-13 12:19:06","2027-08-13 12:19:06",37810.36,778756.06,NULL,Closed
389,133,49,Vehicle,702374.79,9.47,"2024-08-30 04:05:50","2025-12-30 04:05:50",46900.95,702374.79,NULL,Pending
390,243,30,Personal,316912.10,11.10,"2023-03-31 17:50:04","2023-10-31 17:50:04",46963.69,316912.10,NULL,Pending
391,102,45,Home,3039817.95,7.74,"2022-03-08 02:14:51","2032-08-08 02:14:51",35499.48,3039817.95,NULL,Closed
392,169,5,Education,136956.38,13.51,"2021-03-30 04:02:39","2026-08-30 04:02:39",2982.50,136956.38,NULL,Approved
393,23,22,Vehicle,1957133.42,12.27,"2022-09-04 18:50:50","2025-11-04 18:50:50",62415.29,1957133.42,NULL,Defaulted
394,237,16,Home,3653225.12,11.13,"2026-01-03 21:19:57","2045-12-03 21:19:57",38075.14,3653225.12,NULL,Pending
395,17,35,Vehicle,1685318.77,12.67,"2021-07-01 22:55:47","2023-06-01 22:55:47",82915.82,1685318.77,NULL,Disbursed
396,125,49,Education,405670.27,8.04,"2024-04-29 18:47:40","2025-04-29 18:47:40",35296.12,405670.27,NULL,Pending
397,108,39,Vehicle,881799.89,12.49,"2025-03-26 11:53:01","2028-01-26 11:53:01",30927.77,881799.89,NULL,Closed
398,70,49,Personal,252832.73,14.32,"2023-03-30 01:38:58","2024-06-30 01:38:58",18509.17,252832.73,NULL,Pending
399,293,32,Education,316351.37,12.93,"2022-06-20 15:58:58","2023-06-20 15:58:58",28245.25,316351.37,NULL,Pending
400,24,28,Vehicle,1925163.71,9.74,"2022-05-06 04:38:38","2024-02-06 04:38:38",100079.92,1925163.71,NULL,Disbursed
401,151,40,Personal,247058.15,13.85,"2023-01-18 22:50:25","2023-08-18 22:50:25",36942.13,247058.15,NULL,Closed
402,110,37,Other,436839.77,7.44,"2021-08-17 11:39:53","2025-06-17 11:39:53",10944.21,436839.77,NULL,Closed
403,143,34,Home,4932261.90,7.47,"2022-01-07 12:08:08","2044-03-07 12:08:08",37995.04,4932261.90,NULL,Disbursed
404,152,39,Home,2943576.20,13.77,"2021-10-31 05:32:03","2040-07-31 05:32:03",36585.56,2943576.20,NULL,Defaulted
405,58,9,Vehicle,571350.53,11.31,"2021-09-03 10:36:40","2023-12-03 10:36:40",24066.73,571350.53,NULL,Closed
406,233,19,Home,3001365.87,13.31,"2023-06-29 10:41:07","2036-04-29 10:41:07",40742.77,3001365.87,NULL,Closed
407,109,33,Personal,72265.50,13.87,"2023-08-06 20:44:07","2024-10-06 20:44:07",5620.42,72265.50,NULL,Closed
408,116,8,Personal,263133.05,8.22,"2024-07-03 04:56:08","2027-06-03 04:56:08",8480.89,263133.05,NULL,Pending
409,288,17,Education,810136.94,7.53,"2022-06-09 08:29:24","2025-08-09 08:29:24",24028.62,810136.94,NULL,Defaulted
410,209,19,Home,3795486.72,12.10,"2021-07-09 00:24:55","2030-04-09 00:24:55",58764.18,3795486.72,NULL,Disbursed
411,217,12,Other,230592.70,14.89,"2023-05-10 06:38:26","2026-05-10 06:38:26",7981.16,230592.70,NULL,Disbursed
412,74,7,Home,2596391.27,9.65,"2021-05-30 19:16:53","2038-12-30 19:16:53",25603.67,2596391.27,NULL,Defaulted
413,41,2,Vehicle,902661.36,13.05,"2024-03-30 15:06:34","2028-02-29 15:06:34",24632.11,902661.36,NULL,Closed
414,275,6,Other,409510.91,6.78,"2022-06-06 11:16:52","2024-11-06 11:16:52",15349.28,409510.91,NULL,Closed
415,83,5,Other,245963.95,14.60,"2023-03-23 00:25:03","2025-02-23 00:25:03",12324.56,245963.95,NULL,Pending
416,285,2,Education,749741.49,6.83,"2021-03-27 03:45:23","2023-06-27 03:45:23",30035.26,749741.49,NULL,Defaulted
417,196,41,Education,259645.68,10.63,"2026-02-04 07:28:30","2031-08-04 07:28:30",5212.38,259645.68,NULL,Approved
418,42,6,Other,235085.26,7.40,"2025-03-31 21:56:00","2027-04-30 21:56:00",10175.78,235085.26,NULL,Disbursed
419,300,40,Education,450007.96,8.56,"2021-06-06 05:17:46","2023-03-06 05:17:46",23150.23,450007.96,NULL,Pending
420,194,29,Personal,189052.53,10.20,"2023-01-02 21:39:36","2024-09-02 21:39:36",10318.87,189052.53,NULL,Approved
421,239,4,Education,957480.95,7.89,"2024-09-05 21:35:18","2026-08-05 21:35:18",44993.08,957480.95,NULL,Defaulted
422,183,47,Vehicle,345593.86,8.82,"2022-09-29 09:01:54","2024-12-29 09:01:54",14158.64,345593.86,NULL,Closed
423,195,32,Vehicle,1736822.94,14.06,"2021-08-14 18:04:04","2026-04-14 18:04:04",42469.37,1736822.94,NULL,Approved
424,206,3,Education,208155.78,6.82,"2023-08-20 15:39:23","2029-05-20 15:39:23",3655.28,208155.78,NULL,Pending
425,286,11,Home,3897785.91,7.71,"2021-10-26 05:39:32","2040-06-26 05:39:32",32874.31,3897785.91,NULL,Defaulted
426,217,38,Vehicle,591616.67,13.51,"2025-08-09 22:27:27","2028-09-09 22:27:27",19639.05,591616.67,NULL,Pending
427,47,50,Home,3072237.43,14.21,"2023-08-12 23:20:46","2045-07-12 23:20:46",38103.73,3072237.43,NULL,Pending
428,45,32,Education,732656.59,14.44,"2021-11-30 14:34:59","2025-06-30 14:34:59",21925.21,732656.59,NULL,Disbursed
429,315,36,Vehicle,1008501.43,6.36,"2025-05-13 04:31:01","2029-10-13 04:31:01",21875.86,1008501.43,NULL,Closed
430,123,27,Personal,175086.93,9.44,"2024-11-26 23:12:02","2025-07-26 23:12:02",22667.71,175086.93,NULL,Defaulted
431,251,4,Other,955279.43,7.97,"2023-04-12 02:50:54","2024-12-12 02:50:54",51164.72,955279.43,NULL,Pending
432,114,37,Home,4293270.23,11.57,"2021-04-12 03:51:48","2037-07-12 03:51:48",48926.60,4293270.23,NULL,Closed
433,5,6,Vehicle,683438.91,8.84,"2021-08-11 04:19:00","2025-08-11 04:19:00",16955.53,683438.91,NULL,Approved
434,191,6,Other,820202.75,6.64,"2023-04-28 22:01:16","2028-07-28 22:01:16",15455.52,820202.75,NULL,Disbursed
435,276,30,Education,835853.18,7.73,"2022-01-02 16:55:36","2025-05-02 16:55:36",23770.82,835853.18,NULL,Disbursed
436,100,50,Other,436824.23,7.51,"2025-09-07 06:09:56","2029-10-07 06:09:56",10379.08,436824.23,NULL,Disbursed
437,286,32,Vehicle,1408949.04,7.54,"2022-09-05 22:33:02","2027-01-05 22:33:02",31846.52,1408949.04,NULL,Closed
438,197,25,Vehicle,1593813.59,9.76,"2023-04-03 13:09:02","2027-04-03 13:09:02",40239.77,1593813.59,NULL,Defaulted
439,310,30,Personal,225714.92,13.56,"2023-01-14 00:10:52","2023-07-14 00:10:52",39120.92,225714.92,NULL,Pending
440,5,43,Vehicle,210513.05,12.99,"2021-03-10 08:46:51","2025-08-10 08:46:51",5240.59,210513.05,NULL,Pending
441,132,15,Education,652014.74,12.00,"2025-04-29 12:01:39","2028-05-29 12:01:39",21169.65,652014.74,NULL,Approved
442,227,11,Personal,489577.75,12.05,"2025-06-10 09:32:32","2027-03-10 09:32:32",25974.07,489577.75,NULL,Approved
443,115,14,Personal,95322.93,6.91,"2022-08-03 22:32:53","2023-09-03 22:32:53",7631.49,95322.93,NULL,Pending
444,177,31,Vehicle,704729.65,8.17,"2025-09-09 08:29:23","2028-02-09 08:29:23",26861.30,704729.65,NULL,Closed
445,240,12,Personal,63854.02,14.49,"2024-08-20 14:09:59","2026-12-20 14:09:59",2701.31,63854.02,NULL,Closed
446,274,44,Personal,240212.44,11.63,"2023-12-27 13:29:48","2026-12-27 13:29:48",7936.11,240212.44,NULL,Closed
447,34,35,Personal,475079.34,11.41,"2025-10-15 19:51:50","2026-10-15 19:51:50",42079.21,475079.34,NULL,Defaulted
448,292,4,Home,4621940.10,13.50,"2023-03-06 16:42:28","2036-07-06 16:42:28",62418.80,4621940.10,NULL,Disbursed
449,52,3,Other,354128.15,11.38,"2021-07-23 03:58:27","2022-09-23 03:58:27",27130.75,354128.15,NULL,Disbursed
450,232,14,Education,952226.52,14.79,"2024-11-27 02:50:50","2026-01-27 02:50:50",74470.21,952226.52,NULL,Defaulted
451,63,30,Vehicle,344733.23,8.42,"2022-08-10 05:57:07","2023-12-10 05:57:07",22853.31,344733.23,NULL,Defaulted
452,235,11,Personal,431167.14,6.80,"2024-12-06 11:44:14","2028-02-06 11:44:14",12643.95,431167.14,NULL,Pending
453,56,43,Home,1140724.94,7.50,"2023-06-09 11:43:11","2036-07-09 11:43:11",11425.32,1140724.94,NULL,Pending
454,220,3,Personal,364617.51,6.34,"2024-06-08 10:04:08","2025-03-08 10:04:08",41590.79,364617.51,NULL,Closed
455,300,47,Vehicle,406189.18,10.03,"2025-06-08 00:35:56","2030-01-08 00:35:56",9242.68,406189.18,NULL,Pending
456,36,25,Other,880200.58,9.50,"2023-04-25 18:11:36","2025-06-25 18:11:36",37590.80,880200.58,NULL,Closed
457,27,20,Other,578723.99,7.26,"2025-08-13 04:40:46","2026-08-13 04:40:46",50144.50,578723.99,NULL,Pending
458,125,8,Business,2544982.79,7.90,"2021-12-26 01:50:59","2029-11-26 01:50:59",36119.37,2544982.79,NULL,Closed
459,292,28,Education,497681.24,10.49,"2021-08-21 06:34:05","2022-12-21 06:34:05",33466.59,497681.24,NULL,Defaulted
460,314,22,Education,268320.54,10.73,"2025-07-03 19:37:43","2031-03-03 19:37:43",5283.42,268320.54,NULL,Defaulted
461,283,43,Home,2087565.19,7.45,"2024-11-20 23:14:15","2044-10-20 23:14:15",16784.01,2087565.19,NULL,Closed
462,241,1,Personal,419800.61,14.24,"2022-01-05 18:23:37","2022-11-05 18:23:37",44768.43,419800.61,NULL,Pending
463,291,19,Personal,110199.36,10.28,"2023-11-06 08:22:49","2027-04-06 08:22:49",3198.76,110199.36,NULL,Pending
464,258,8,Business,4767260.26,9.80,"2025-10-27 12:21:15","2029-05-27 12:21:15",131917.32,4767260.26,NULL,Approved
465,235,12,Other,605492.97,7.60,"2023-09-11 19:38:43","2025-03-11 19:38:43",35698.61,605492.97,NULL,Defaulted
466,93,28,Home,2471704.56,10.69,"2021-09-07 13:11:14","2032-06-07 13:11:14",32309.96,2471704.56,NULL,Defaulted
467,284,29,Other,222457.73,7.31,"2025-04-19 20:49:32","2027-05-19 20:49:32",9620.09,222457.73,NULL,Disbursed
468,116,29,Other,392773.50,14.72,"2023-12-09 13:35:14","2028-10-09 13:35:14",9504.00,392773.50,NULL,Closed
469,90,44,Home,3755223.92,6.82,"2025-04-22 22:17:34","2036-01-22 22:17:34",41152.78,3755223.92,NULL,Pending
470,27,33,Vehicle,348963.10,8.44,"2022-06-21 07:26:15","2023-11-21 07:26:15",21850.89,348963.10,NULL,Pending
471,283,31,Personal,254825.98,13.23,"2021-11-16 07:55:43","2024-04-16 07:55:43",10314.50,254825.98,NULL,Pending
472,235,21,Personal,58958.18,12.72,"2025-06-05 16:55:35","2027-12-05 16:55:35",2304.60,58958.18,NULL,Disbursed
473,281,12,Education,598962.50,14.75,"2022-06-25 06:05:42","2024-01-25 06:05:42",35541.10,598962.50,NULL,Disbursed
474,271,11,Other,347826.94,13.15,"2024-05-08 07:35:57","2025-07-08 07:35:57",26934.91,347826.94,NULL,Approved
475,269,31,Education,887111.28,10.59,"2026-01-30 07:34:53","2031-07-30 07:34:53",17790.90,887111.28,NULL,Defaulted
476,164,42,Vehicle,740356.89,7.58,"2024-05-03 20:12:29","2029-03-03 20:12:29",15285.36,740356.89,NULL,Defaulted
477,290,30,Personal,237713.97,12.64,"2021-03-25 13:57:05","2022-12-25 13:57:05",12677.06,237713.97,NULL,Closed
478,80,15,Other,949182.36,12.99,"2021-06-23 11:40:55","2022-03-23 11:40:55",111254.92,949182.36,NULL,Closed
479,277,49,Education,306586.72,10.43,"2022-04-06 21:15:32","2026-06-06 21:15:32",7586.51,306586.72,NULL,Pending
480,200,49,Home,1913976.48,13.08,"2023-03-12 23:04:27","2047-12-12 23:04:27",21730.79,1913976.48,NULL,Approved
481,24,31,Personal,220133.76,13.42,"2023-10-15 08:28:13","2027-03-15 08:28:13",6723.22,220133.76,NULL,Defaulted
482,174,50,Education,789034.28,7.88,"2021-07-15 11:33:25","2026-01-15 11:33:25",17402.62,789034.28,NULL,Closed
483,103,13,Vehicle,282057.76,7.98,"2025-04-21 22:08:54","2030-02-21 22:08:54",5877.00,282057.76,NULL,Approved
484,256,48,Vehicle,1287740.26,11.02,"2025-02-08 02:51:58","2029-12-08 02:51:58",28737.15,1287740.26,NULL,Disbursed
485,129,23,Vehicle,253321.21,14.24,"2022-08-07 01:09:37","2025-07-07 01:09:37",8886.79,253321.21,NULL,Defaulted
486,230,7,Vehicle,1204069.05,10.77,"2024-08-14 13:56:00","2029-06-14 13:56:00",26720.70,1204069.05,NULL,Disbursed
487,148,41,Home,1517973.08,10.23,"2021-05-29 16:42:23","2039-09-29 16:42:23",15305.43,1517973.08,NULL,Pending
488,37,24,Home,2557650.64,10.76,"2022-03-20 02:05:13","2032-08-20 02:05:13",34109.14,2557650.64,NULL,Pending
489,79,40,Other,533451.92,9.70,"2021-12-27 07:01:12","2025-06-27 07:01:12",15029.81,533451.92,NULL,Pending
490,304,1,Home,1333230.91,8.39,"2025-10-21 00:49:06","2046-03-21 00:49:06",11387.27,1333230.91,NULL,Approved
491,99,31,Education,869251.55,11.11,"2023-05-10 00:25:04","2025-08-10 00:25:04",36533.92,869251.55,NULL,Approved
492,122,23,Home,776558.35,11.96,"2022-11-12 21:25:30","2030-05-12 21:25:30",13109.38,776558.35,NULL,Disbursed
493,110,4,Personal,430764.85,6.59,"2022-06-09 07:26:10","2025-04-09 07:26:10",13923.81,430764.85,NULL,Defaulted
494,240,19,Vehicle,1770437.30,13.85,"2025-08-04 07:10:57","2029-07-04 07:10:57",49016.74,1770437.30,NULL,Disbursed
495,144,19,Business,3628937.79,6.82,"2023-04-18 17:56:33","2027-12-18 17:56:33",75843.20,3628937.79,NULL,Pending
496,220,14,Vehicle,1440246.30,7.43,"2025-04-16 15:44:43","2029-02-16 15:44:43",36076.02,1440246.30,NULL,Closed
497,138,8,Other,131455.38,11.75,"2023-07-01 08:14:07","2024-06-01 08:14:07",12663.98,131455.38,NULL,Pending
498,66,24,Business,4509250.05,7.48,"2024-11-23 18:11:36","2027-04-23 18:11:36",170451.18,4509250.05,NULL,Closed
499,250,30,Personal,55338.33,13.18,"2024-03-30 00:58:47","2027-07-30 00:58:47",1717.00,55338.33,NULL,Approved
500,46,35,Vehicle,577581.79,14.67,"2025-11-16 16:16:17","2027-08-16 16:16:17",31352.12,577581.79,NULL,Defaulted
